rank,city,state,population,latitude,longitude
18308,Mercer,ND,91,47.3347663,-101.8650031
18309,Sailor Springs,IL,91,38.7635345,-88.35922481
18310,Sawyer,KS,91,37.4972417,-98.6823111
18311,Spragueville,IA,91,42.0723697,-90.4325133
18312,St. Helena,NE,91,42.8097196,-97.2493975
18313,Toco,TX,91,33.6544075,-95.64893796
18314,Vona,CO,91,39.3036044,-102.7429831
18315,Windom,KS,91,38.383898,-97.9100492
18316,Zinc,AR,91,36.2853372,-92.9143115
18317,Coalmont,PA,90,40.2111907,-78.20001
18318,Douglas,ND,90,47.8572261,-101.5029412
18319,Hindsville,AR,90,36.1442426,-93.8621399
18320,Humphreys,MO,90,40.125603,-93.319244
18321,Kendrick,OK,90,35.785409,-96.77494668
18322,Kinsman,IL,90,41.1897554,-88.569512
18323,Manchester,OK,90,36.9939143,-98.0375622
18324,Melvina,WI,90,43.8052988,-90.7733665
18325,Oyens,IA,90,42.8202672,-96.0577975
18326,Round Top,TX,90,30.06379,-96.69587752
18327,Talking Rock,GA,90,34.5248245,-84.49149403
18328,West Union,MN,90,45.8008592,-95.0834331
18329,Wilmington,IL,90,39.4794415,-90.48745575
18330,Wiota,IA,90,41.4002662,-94.8869283
18331,Carpenter,IA,89,43.4149647,-93.0149196
18332,Allport,AR,89,34.5420393,-91.7840227
18333,Birmingham,PA,89,40.6478421,-78.1952892
18334,Conrath,WI,89,45.3860802,-91.0381966
18335,Derby,IA,89,40.9316753,-93.4563099
18336,Ericson,NE,89,41.7799242,-98.6785815
18337,Georgetown,MN,89,47.080225,-96.7946792
18338,Harbor View,OH,89,41.6933811,-83.4443765
18339,Hepler,KS,89,37.661157,-94.9683048
18340,Minturn,AR,89,35.9745166,-91.0276219
18341,Naper,NE,89,42.9636101,-99.0967626
18342,New Middletown,IN,89,38.16506,-86.05185863
18343,Niotaze,KS,89,37.0736771,-96.0135947
18344,Norwich,OH,89,39.9850718,-81.7915186
18345,Pelican,AK,89,57.959672,-136.2184815
18346,Promise City,IA,89,40.7475076,-93.1471516
18347,Rockville,NE,89,41.117391,-98.8320126
18348,Roscoe,MO,89,37.9728097,-93.8121569
18349,Ross,ND,89,48.3111302,-102.5465682
18350,Woodlawn Heights,IN,89,40.118032,-85.69665626
18351,Zurich,KS,88,39.234454,-99.438161
18352,Brentford,SD,88,45.1602486,-98.3228702
18353,Centerville (Thurman),OH,88,None,None
18354,Cylinder,IA,88,43.0888351,-94.5506986
18355,Dodge,ND,88,47.30612,-102.204342
18356,Exeter,IL,88,39.7205165,-90.49529267
18357,Grady,NM,88,34.821649,-103.3197024
18358,Holloway,MN,88,45.248572,-95.9081
18359,Kildare,OK,88,36.8097565,-97.0492048
18360,Lowndesboro,AL,88,32.278202,-86.60886817
18361,Manderson,WY,88,44.269402,-107.963942
18362,Ayr,NE,88,40.4374065,-98.4391015
18363,Montpelier,ND,88,46.6997634,-98.5875367
18364,Mount Carbon,PA,88,40.6727205,-76.18689023
18365,Orme,TN,88,35.0120262,-85.8046966
18366,Sharon,ND,88,47.5972143,-97.8939815
18367,Springtown,AR,88,36.2608797,-94.4224555
18368,Tar Heel,NC,88,34.73478,-78.79540777
18369,Tullahassee,OK,88,35.8418905,-95.44050886
18370,Westport,SD,88,45.648925,-98.4970373
18371,Petronila,TX,87,27.675798,-97.64438988
18372,Arco,MN,87,44.3835401,-96.1836773
18373,Big Flat,AR,87,36.005073,-92.4043257
18374,Bryceland,LA,87,32.4509872,-92.9793265
18375,Buchanan,ND,87,47.0624924,-98.8289956
18376,Clifton Hill,MO,87,39.4380865,-92.6662966
18377,Dallas,SD,87,43.2361121,-99.517053
18378,Durham,KS,87,38.4851114,-97.2282106
18379,Eagle,AK,87,64.7853016,-141.207287
18380,Karlsruhe,ND,87,48.090006,-100.62042
18381,Lake Aluma,OK,87,35.5336715,-97.4481409
18382,Maxbass,ND,87,48.7216878,-101.1415464
18383,Merriman,NE,87,42.919783,-101.7004407
18384,Minidoka,ID,87,42.844092,-113.6059588
18385,Mobeetie,TX,87,35.525777,-100.4418141
18386,Neville,OH,87,38.8100686,-84.2121565
18387,New Alluwe,OK,87,36.60972145,-95.48919895
18388,New Bavaria,OH,87,41.2038495,-84.16790881
18389,Nikolai,AK,87,63.007345,-154.3808583
18390,Old Ripley,IL,87,38.8961577,-89.5700865
18391,Pisek,ND,87,48.3108259,-97.7092537
18392,Uncertain,TX,87,32.7120883,-94.1212966
18393,Whale Pass,AK,87,56.1142065,-133.1895128
18394,Turtle River,MN,86,47.587453,-94.7516528
18395,Amenia,ND,86,47.0049744,-97.2189763
18396,Bascom,FL,86,30.927965,-85.1185405
18397,Beedeville,AR,86,35.4284461,-91.1080868
18398,Beltrami,MN,86,47.9978537,-94.8799011
18399,Carrier,OK,86,36.478726,-98.01720131
18400,Edmonson,TX,86,34.2825704,-101.900181
18401,Forestville,MI,86,43.661964,-82.609371
18402,Harrellsville,NC,86,36.3026868,-76.7924773
18403,Hazelton,KS,86,37.090303,-98.3984073
18404,Hickory,OK,86,34.5564415,-96.85732327
18405,Luke,MD,86,39.4750931,-79.0569743
18406,Otterville,IL,86,39.0506032,-90.3984486
18407,Pascola,MO,86,36.2667332,-89.8267525
18408,Portis,KS,86,39.563622,-98.693405
18409,Redbird,OK,86,35.8858115,-95.58864084
18410,Stanley,IA,86,42.6427854,-91.8115988
18411,Sylvarena,MS,86,32.0109872,-89.3806205
18412,Zwingle,IA,86,42.2977891,-90.6876307
18413,Tensed,ID,86,47.1598989,-116.9218365
18414,Troy,SC,86,33.9876224,-82.297904
18415,Hoffman,OK,85,35.4892704,-95.8427718
18416,Addington,OK,85,34.2445351,-97.9669797
18417,Atwood,OK,85,34.9561987,-96.3386187
18418,Bear Grass,NC,85,35.7662709,-77.1274582
18419,Bejou,MN,85,47.441443,-95.9765006
18420,Blue Mountain,AR,85,35.8603537,-92.5482174
18421,Camp Crook,SD,85,45.5502732,-103.9746555
18422,Daisy,AR,85,34.2372086,-93.7399098
18423,De Witt,MO,85,39.3842898,-93.2206272
18424,Dover,MO,85,39.1933486,-93.6877167
18425,Ellisville,IL,85,40.6267064,-90.3051249
18426,Faunsdale,AL,85,32.4575075,-87.59214208
18427,Floyd,NM,85,34.2273155,-103.5787392
18428,Grant,IA,85,41.1427675,-94.9847084
18429,Hamer,ID,85,43.91583,-112.1970859
18430,Hughes,AK,85,66.054826,-154.2311847
18431,Naponee,NE,85,40.0765541,-99.1405226
18432,Plato,MO,85,37.5033035,-92.22084821
18433,Raymond,KS,85,38.276555,-98.41356238
18434,Ridgeville,AL,85,34.0556522,-86.1021968
18435,Smithville,AR,85,36.0803484,-91.3037428
18436,White Bird,ID,85,45.76359,-116.2994583
18437,Whitewater,MO,85,37.2375527,-89.7959279
18438,Bruno,MN,84,46.2791125,-92.6643635
18439,Buckeye,IA,84,42.4195223,-93.37583442
18440,Banks,AR,84,33.5782545,-92.2676528
18441,Byron,NE,84,40.0039,-97.768931
18442,Coy,AR,84,34.5399961,-91.874283
18443,Diomede,AK,84,65.7578696,-168.951636
18444,Eddyville,NE,84,41.0113969,-99.6242755
18445,Fort Ripley,MN,84,46.1660777,-94.3602807
18446,New Trier,MN,84,44.6013175,-92.9340416
18447,Republic,KS,84,39.8266503,-97.6580834
18448,Rose Hill,IL,84,39.104433,-88.14986923
18449,Rutledge,MO,84,40.3136488,-92.0882345
18450,Salem,NE,84,40.075557,-95.720821
18451,Claire City,SD,83,45.8571812,-97.1036974
18452,Couderay,WI,83,45.7955133,-91.3068303
18453,Darfur,MN,83,44.0513467,-94.8380398
18454,Felsenthal,AR,83,33.0575572,-92.1531974
18455,Golva,ND,83,46.7341788,-103.9863168
18456,Indian Creek,FL,83,25.8771392,-80.1372166
18457,Lehr,ND,83,46.2796939,-99.3523336
18458,Lumber Bridge,NC,83,34.8884971,-79.0722541
18459,Plevna,KS,83,37.9722362,-98.3086791
18460,St. George,AK,83,56.6022875,-169.5445274
18461,Abbyville,KS,82,37.9708468,-98.2042298
18462,Blue Springs,AL,82,31.6642654,-85.5095192
18463,Buckhorn,KY,82,37.3487019,-83.4762961
18464,Centrahoma,OK,82,34.6098141,-96.3455572
18465,Cullison,KS,82,37.6295515,-98.90620034
18466,Dexter City,OH,82,39.657851,-81.4720666
18467,Epping,ND,82,48.2791887,-103.3571326
18468,Georgetown,AR,82,35.3334175,-93.2760116
18469,Havana,KS,82,37.0923595,-95.94282619
18470,Haysville,PA,82,40.5255055,-80.1554425
18471,Lookeba,OK,82,35.3628329,-98.3670032
18472,Nimrod,MN,82,46.638849,-94.8808507
18473,Outlook,MT,82,48.8887698,-104.7781582
18474,Rogers,NE,82,41.4631781,-96.9157831
18475,Seaforth,MN,82,44.4771797,-95.3263923
18476,Sherman,SD,82,43.7591386,-96.4761531
18477,Wallace,IN,82,39.98763,-87.14778317
18478,Washington,VA,82,38.713452,-78.159444
18479,Williford,AR,82,36.2528453,-91.3559678
18480,Zeeland,ND,82,45.969984,-99.830673
18481,Baldwin Park,MO,81,36.9803352,-93.7046454
18482,Gaylord,KS,81,39.6439,-98.847578
18483,Gove City,KS,81,38.957788,-100.488749
18484,Hansell,IA,81,42.7577508,-93.1040877
18485,Ithaca,OH,81,39.9372731,-84.5532857
18486,Lodge,SC,81,33.0679387,-80.9537124
18487,Mountain,ND,81,48.6843951,-97.8652374
18488,Narka,KS,81,39.9597489,-97.42681373
18489,Simpson,KS,81,39.3872335,-97.93415982
18490,South Lead Hill,AR,81,36.3947902,-92.9107279
18491,Viking,MN,81,48.2186364,-96.4058607
18492,Bradley,OK,80,34.8781271,-97.7083691
18493,California,KY,80,38.9186766,-84.2635472
18494,Dunning,NE,80,41.8283856,-100.1045832
18495,Foster,MO,80,38.1656919,-94.5070028
18496,Heartwell,NE,80,40.5694151,-98.7880085
18497,Jennings,KS,80,39.679449,-100.293472
18498,Lamont,WA,80,47.2015493,-117.9052213
18499,Nielsville,MN,80,47.5273275,-96.8164302
18500,Pleasant Plain,IA,80,41.1472398,-91.8590602
18501,Prescott,OR,80,46.0489278,-122.8876524
18502,Ramona,KS,80,38.59766405,-97.06368437
18503,Riddleville,GA,80,32.9068227,-82.6656894
18504,Rocky Mound,TX,80,29.1919128,-97.6302729
18505,Rome (Stout),OH,80,38.66628,-83.375564
18506,Butte City,ID,79,43.60527535,-113.2394123
18507,Auburn,WV,79,39.0956418,-80.8562162
18508,Basco,IL,79,40.3278229,-91.2001437
18509,Dwight,ND,79,46.3041254,-96.7381329
18510,East Brooklyn,IL,79,41.1733654,-88.2639479
18511,Grand Lake Towne,OK,79,36.504288,-95.02407348
18512,Hatton,WA,79,46.7759524,-118.8282603
18513,Martinsburg,NE,79,42.5083314,-96.8308729
18514,McKittrick,MO,79,38.7350835,-91.44280578
18515,Moundville,MO,79,37.764208,-94.4521752
18516,Newburg,PA,79,40.8353409,-78.6769722
18517,Randall,KS,79,39.640948,-98.04531395
18518,Sumner,MO,79,39.6545379,-93.2443393
18519,Tallapoosa,MO,79,36.5081163,-89.8192519
18520,Taos Ski Valley,NM,79,36.596,-105.4545
18521,Weatherby,MO,79,39.9094455,-94.2443945
18522,Balltown,IA,78,42.6380516,-90.868739
18523,Batesland,SD,78,43.127384,-102.1018507
18524,Bock,MN,78,45.7849627,-93.5569028
18525,Coolidge,KS,78,38.0416798,-102.0087927
18526,Craig,IA,78,42.8958224,-96.3097474
18527,Dixon,NE,78,42.4351249,-96.8792569
18528,Fulton,SD,78,43.724703,-97.823684
18529,Gattman,MS,78,33.8853865,-88.2353142
18530,Gunn City,MO,78,38.6659075,-94.16410919
18531,Hickory Valley,TN,78,35.1536974,-89.1278432
18532,Hooper,CO,78,37.74612,-105.878551
18533,Kinross,IA,78,41.4608441,-91.9868424
18534,La Salle,MN,78,44.0707924,-94.5696936
18535,Morrison Bluff,AR,78,35.387863,-93.5285202
18536,Mount Carmel,IN,78,39.4072748,-84.8732888
18537,Ralston,IA,78,42.0416514,-94.6330333
18538,Rexford,MT,78,48.899408,-115.1721154
18539,Sasakwa,OK,78,34.9486951,-96.525289
18540,Scarville,IA,78,43.4705099,-93.6177169
18541,Terlton,OK,78,36.1881257,-96.4902982
18542,Unionville,IA,78,40.8183488,-92.6954705
18543,Vermillion,KS,78,39.7182722,-96.2664388
18544,Burchard,NE,77,40.1475004,-96.3502917
18545,Cale,AR,77,33.6262263,-93.2404457
18546,Dazey,ND,77,47.1905449,-98.2017618
18547,Deer Creek,OK,77,36.8058631,-97.5194922
18548,Dumont,MN,77,45.7159115,-96.425703
18549,Garber,IA,77,42.741958,-91.2619293
18550,Herrick,SD,77,43.1149991,-99.1878754
18551,Millard,MO,77,40.1080837,-92.5459909
18552,Pekin,ND,77,47.7908303,-98.3281559
18553,Pitkin,CO,77,39.2037774,-106.8695332
18554,Severance,KS,77,39.7672208,-95.2499751
18555,Aldrich,MO,76,37.5494185,-93.55123117
18556,Arrow Point,MO,76,36.5447891,-93.6193575
18557,Aullville,MO,76,39.017975,-93.67777887
18558,Belleair Shore,FL,76,27.916688,-82.8453817
18559,Chillicothe,IA,76,41.0855675,-92.5293553
18560,Donnybrook,ND,76,48.509465,-101.8851618
18561,Homestown,MO,76,36.3320093,-89.825919
18562,Huron,KS,76,39.6385085,-95.3516888
18563,Levasy,MO,76,39.1351952,-94.11872859
18564,Mount Moriah,MO,76,40.3297282,-93.7946698
18565,New Bedford,IL,76,41.5128119,-89.7206562
18566,Onward,IN,76,40.6943205,-86.19585504
18567,Popejoy,IA,76,42.5938659,-93.4260393
18568,Richville,MN,76,46.506627,-95.6256
18569,Riverview Estates,MO,76,38.7487407,-94.5251586
18570,Zemple,MN,76,47.3230044,-93.7854952
18571,Shade Gap,PA,76,40.1809166,-77.8658298
18572,St. Anthony,IA,76,42.1236441,-93.1973467
18573,St. Clairsville,PA,76,40.1558825,-78.51048423
18574,Stockholm,WI,76,44.4833009,-92.2621214
18575,Swan,IA,76,41.4652689,-93.3113196
18576,Tennant,IA,76,41.5936006,-95.4411127
18577,Wilson City,MO,76,36.9225528,-89.2239613
18578,Hillsdale,OK,75,36.563087,-97.9914503
18579,Adeline,IL,75,42.1433589,-89.4903897
18580,Atka,AK,75,52.1989471,-174.200205
18581,Bradgate,IA,75,42.8030275,-94.4180271
18582,Foosland,IL,75,40.3614224,-88.4281125
18583,Graf,IA,75,42.4931923,-90.87354068
18584,Kirby,WY,75,43.8043998,-108.181487
18585,Lake Henry,MN,75,45.4605202,-94.7963976
18586,Leon,OK,75,33.877907,-97.42901842
18587,Lower Salem,OH,75,39.5611846,-81.3965084
18588,Matlock,IA,75,43.2438658,-95.9352966
18589,Montezuma,CO,75,37.3476546,-108.6260849
18590,Nodaway,IA,75,40.9372104,-94.8949788
18591,Revere,MO,75,40.4950399,-91.6776631
18592,Savonburg,KS,75,37.7495645,-95.14440835
18593,Shannon City,IA,75,40.9016575,-94.2632877
18594,Solway,MN,75,47.5199538,-95.1291755
18595,Swanton,NE,75,40.378614,-97.079756
18596,Antioch,OH,74,39.660074,-81.0678844
18597,Anvik,AK,74,62.651504,-160.2116541
18598,Dawson,ND,74,46.8685954,-99.751495
18599,Detroit,IL,74,39.6207125,-90.6759402
18600,Dixon,WY,74,41.0332981,-107.535621
18601,Fair Oaks,OK,74,36.173353,-95.71127528
18602,Geneva,GA,74,32.5789612,-84.55162445
18603,Ingram,WI,74,45.5049684,-90.812365
18604,Ionia,MO,74,38.504213,-93.32354389
18605,Longford,KS,74,39.1724015,-97.32860898
18606,Mayfield,KS,74,37.2629809,-97.546737
18607,Oakwood,OK,74,35.9317107,-98.7050865
18608,Port Alexander,AK,74,56.2254315,-134.6425287
18609,Richland,NE,74,41.4367051,-97.2124841
18610,Roseland,KS,74,37.278847,-94.84409136
18611,Tatum,SC,74,34.642828,-79.58649945
18612,Virginia,NE,74,40.2458945,-96.4974158
18613,Willard,KS,74,39.09371795,-95.94277076
18614,Wilsonville,NE,74,40.111826,-100.1069446
18615,Yankee Lake,OH,74,41.267733,-80.56901015
18616,Akaska,SD,73,45.3324891,-100.1206808
18617,Berwyn,NE,73,41.350882,-99.50096
18618,Brooksburg,IN,73,38.735265,-85.24371871
18619,Brooksville,OK,73,35.20895,-96.96081638
18620,Center,NE,73,42.6094469,-97.8767339
18621,Chatsworth,IA,73,42.9161014,-96.5164205
18622,Country Life Acres,MO,73,38.6235044,-90.45541585
18623,Danbury,NE,73,40.0403556,-100.4054099
18624,Dundee,MN,73,43.8469059,-95.4669479
18625,Fruitdale,SD,73,44.6683178,-103.6971416
18626,Headrick,OK,73,34.6275714,-99.1381366
18627,Needham,AL,73,31.9868295,-88.33308822
18628,Opheim,MT,73,48.857088,-106.407904
18629,Oto,IA,73,42.2838792,-95.8930651
18630,Prosser,NE,73,40.6872862,-98.5769605
18631,Pyote,TX,73,31.5366066,-103.1261912
18632,Wanda,MN,73,44.3147721,-95.21306974
18633,Wellfleet,NE,73,40.7521671,-100.7301143
18634,Willey,IA,73,41.9791526,-94.8222065
18635,Worthville,PA,73,41.0245095,-79.1380925
18636,Benedict,KS,72,37.627533,-95.74455143
18637,Blandville,KY,72,36.9438675,-88.96526218
18638,Cogswell,ND,72,46.10691,-97.782045
18639,Domino,TX,72,33.247321,-94.10942063
18640,Evan,MN,72,44.3540469,-94.8409609
18641,Genola,MN,72,45.96428855,-94.11221978
18642,Haswell,CO,72,38.454469,-103.1660384
18643,Johnsonville,IL,72,38.5214927,-88.53797754
18644,Myrtlewood,AL,72,32.2504214,-87.9497371
18645,Olivet,KS,72,38.48141535,-95.75208135
18646,Plum Branch,SC,72,33.8483265,-82.2587468
18647,Ravinia,SD,72,43.1366598,-98.4267468
18648,Solen,ND,72,46.3865055,-100.7970466
18649,St. Charles,VA,72,36.8017558,-83.0573903
18650,Strandquist,MN,72,48.4903988,-96.4473744
18651,Tupelo,AR,72,35.3931395,-91.2306816
18652,Turin,IA,72,42.0194272,-95.9666879
18653,Waco,MO,72,37.246855,-94.6002824
18654,Woodbury,KY,72,37.1831525,-86.63520246
18655,Big Lake,MO,71,40.0819429,-95.3499789
18656,Brumley,MO,71,38.0864247,-92.486847
18657,Crookston,NE,71,42.9280247,-100.7531382
18658,Dante,SD,71,43.0386053,-98.1842432
18659,Duffield,VA,71,36.7189846,-82.795995
18660,Glasgow,PA,71,40.6456205,-80.5059007
18661,Hartly,DE,71,39.1690485,-75.71318314
18662,Jamestown,SC,71,33.2860005,-79.6925716
18663,Kerrick,MN,71,46.339347,-92.5870118
18664,Laconia,IN,71,38.0315645,-86.08563194
18665,Luray,MO,71,40.4530932,-91.8818374
18666,Numa,IA,71,40.6880678,-92.9779805
18667,Sun Valley,TX,71,33.670169,-95.42850117
18668,Willowbrook,KS,71,38.1011995,-97.99180838
18669,Bragg City,MO,70,36.2681213,-89.9109223
18670,Bristow,NE,70,42.8417131,-98.5847778
18671,Bushnell,SD,70,44.3285783,-96.6425497
18672,Chilo,OH,70,38.7931251,-84.140766
18673,Comstock,NE,70,41.5566556,-99.242054
18674,Franklin,MO,70,38.4021095,-91.0841241
18675,Jameson,MO,70,40.005789,-93.98762045
18676,Loyal,OK,70,35.972464,-98.11836002
18677,Miller's Cove,TX,70,33.1562292,-95.1143843
18678,Old Appleton,MO,70,37.593925,-89.71054191
18679,Reserve,KS,70,39.976148,-95.56505944
18680,Union Grove,AL,70,34.4022635,-86.44629485
18681,Utica,SD,70,42.9811087,-97.4964525
18682,Waterbury,NE,70,42.4577753,-96.7347589
18683,Whitewater,IN,70,39.9445735,-84.83133527
18684,Zenda,KS,70,37.444328,-98.28050984
18685,Bartlett,KS,69,37.0547927,-95.2107992
18686,Blaine,KY,69,38.0275889,-82.8432177
18687,Brownington,MO,69,38.2458581,-93.7229889
18688,Causey,NM,69,33.864513,-103.123953
18689,Cold Bay,AK,69,55.1994475,-162.7404782
18690,Dorchester,TX,69,33.5303861,-96.6894367
18691,Esbon,KS,69,39.8221094,-98.435713
18692,Gibbs,MO,69,40.0978136,-92.4168552
18693,Greenville,IA,69,43.01664,-95.1461046
18694,Hague,ND,69,46.0281748,-99.9982432
18695,Interior,SD,69,43.726938,-101.984042
18696,La Bolt,SD,69,45.0507982,-96.6767275
18697,Mantador,ND,69,46.1652369,-96.9773059
18698,Newport,NE,69,42.6012382,-99.3274098
18699,Oakhaven,AR,69,33.72919985,-93.62090325
18700,Roe,AR,69,34.6334296,-91.3851265
18701,Sharpsburg,IA,69,40.8024876,-94.6424676
18702,Teterboro,NJ,69,40.857483,-74.06003621
18703,Vera Cruz,IN,69,40.702178,-85.08030402
18704,Walters,MN,69,43.6057878,-93.6732767
18705,Wolf Lake,MN,69,46.8030154,-95.3525318
18706,Amagon,AR,68,35.5620249,-91.1104012
18707,Bairoil,WY,68,42.2438828,-107.55895
18708,Beaver,AR,68,36.4746591,-93.7691308
18709,Butte,ND,68,47.8380072,-100.6654536
18710,Coats,KS,68,37.5117071,-98.8257251
18711,Como,NC,68,36.5015414,-77.0094074
18712,Doddsville,MS,68,33.6576158,-90.5248121
18713,Fairview,OH,68,40.0576555,-81.2349381
18714,Guion,AR,68,35.9253507,-91.9407041
18715,Havana,ND,68,45.95024,-97.618988
18716,Jud,ND,68,46.5260853,-98.8956607
18717,Mount Lebanon,LA,68,32.505045,-93.05000043
18718,Powhattan,KS,68,39.7598084,-95.63323279
18719,Stark,KS,68,37.6900455,-95.1430326
18720,Struble,IA,68,42.8952663,-96.1953
18721,Varina,IA,68,42.6580327,-94.8977642
18722,Yale,IL,68,39.120447,-88.02462466
18723,Agar,SD,67,44.8383153,-100.0745668
18724,Andover,SD,67,45.4118663,-97.9041424
18725,Blackburn,OK,67,36.3731162,-96.5961392
18726,Clio,IA,67,40.6350076,-93.4513276
18727,Corona,SD,67,45.333852,-96.763123
18728,Crows Nest,IN,67,39.8560325,-86.16849426
18729,Eagle Harbor,MD,67,38.5688801,-76.686943
18730,Elk Creek,NE,67,40.2162627,-98.0011904
18731,Gratz,KY,67,38.471739,-84.94865371
18732,Isabel,KS,67,37.4666865,-98.550361
18733,Kilgore,NE,67,42.9373646,-100.9556569
18734,Merwin,MO,67,38.4037315,-94.59143158
18735,Mound City,SD,67,45.72527,-100.068452
18736,Nemaha,IA,67,42.5158138,-95.0883246
18737,Neylandville,TX,67,33.202835,-95.99824393
18738,Paradise Hill,OK,67,35.6262065,-95.0674567
18739,Pilot Point,AK,67,57.6058015,-157.7095814
18740,Seven Oaks,TX,67,30.8521374,-94.8671545
18741,Spring Hill,MN,67,45.524687,-94.8294561
18742,Strandburg,SD,67,45.0441317,-96.7606192
18743,Strang,OK,67,36.4106437,-95.1307978
18744,Tintah,MN,67,46.0099631,-96.31837322
18745,Alfordsville,IN,66,38.560595,-86.9483205
18746,Clark's Point,AK,66,58.833841,-158.5369719
18747,Cottage Grove,TN,66,36.3784725,-88.4787307
18748,Darlington,MO,66,40.1983287,-94.3960685
18749,Datto,AR,66,36.3917293,-90.7309496
18750,Deersville,OH,66,40.3085605,-81.18783981
18751,Dooling,GA,66,32.2304391,-83.927959
18752,Graysville,OH,66,39.6656289,-81.1737215
18753,Irwin,IL,66,41.0531933,-87.9844595
18754,Lima,OK,66,35.174311,-96.59937202
18755,Mount Leonard,MO,66,39.1241869,-93.392987
18756,Nashua,MN,66,46.0362495,-96.307337
18757,Nassau,MN,66,45.0663534,-96.4397751
18758,Nimmons,AR,66,36.30673,-90.0945396
18759,Orchard,IA,66,43.2274731,-92.7721384
18760,Petrey,AL,66,31.8494515,-86.20568996
18761,Ritchey,MO,66,36.943977,-94.18583262
18762,Rothville,MO,66,39.653358,-93.0640886
18763,Spring Hill,IA,66,41.4117626,-93.6479872
18764,Stafford,OH,66,39.7134059,-81.2762252
18765,Whalan,MN,66,43.7321864,-91.9265426
18766,Abie,NE,65,41.3341756,-96.9489211
18767,Akhiok,AK,65,56.9451811,-154.1724021
18768,Benedict,ND,65,47.8302812,-101.0823744
18769,Delaplaine,AR,65,36.2336769,-90.7265024
18770,Hartville,WY,65,42.3274685,-104.725241
18771,Kent,MN,65,46.436349,-96.684799
18772,Maramec,OK,65,36.242007,-96.6803076
18773,Martin,ND,65,47.8266671,-100.1151307
18774,Oketo,KS,65,39.962645,-96.59897677
18775,Olivet,SD,65,43.240824,-97.675345
18776,Pierpont,MO,65,38.8632195,-92.31064953
18777,Sargeant,MN,65,43.8052377,-92.8014629
18778,Starkville,CO,65,37.115298,-104.524153
18779,Truesdale,IA,65,42.729146,-95.1827734
18780,Wasta,SD,65,44.0669762,-102.4474493
18781,Bingham,IL,64,39.1142114,-89.2134097
18782,Bruceton Mills,WV,64,39.659228,-79.6405867
18783,Camden,IL,64,40.1536572,-90.7706859
18784,Dolliver,IA,64,43.4624511,-94.61535548
18785,Elmer,OK,64,34.480957,-99.35233604
18786,Halsey,NE,64,41.9031926,-100.2689471
18787,Harris,MO,64,40.305847,-93.3502153
18788,Kathryn,ND,64,46.6780313,-97.968712
18789,McGrew,NE,64,41.746503,-103.4182998
