rank,city,state,population,latitude,longitude
3833,Pleasantville,NY,7411,41.1328736,-73.7926335
3834,Catoosa,OK,7410,36.188987,-95.745817
3835,Hitchcock,TX,7408,29.3482905,-95.0160368
3836,Noble,OK,7402,35.1392375,-97.3947552
3837,Belle Plaine,MN,7396,44.622741,-93.7685729
3838,Hudson Falls,NY,7393,43.300697,-73.586082
3839,Dade City,FL,7393,28.3647248,-82.1959178
3840,Alamo Heights,TX,7392,29.4832264,-98.468455
3841,Gettysburg,PA,7392,39.8308973,-77.231012
3842,Kaufman,TX,7379,32.601641,-96.3375126
3843,Page,AZ,7375,36.9148305,-111.457294
3844,Umatilla,OR,7373,45.9173549,-119.3425179
3845,Old Town,ME,7372,44.934669,-68.645325
3846,Bloomfield,NM,7371,36.6905571,-107.9841351
3847,Caribou,ME,7367,46.8605567,-68.0119677
3848,Gridley,CA,7356,39.3637773,-121.693583
3849,McCook,NE,7356,40.2006859,-100.6257666
3850,Forest City,NC,7354,35.3340108,-81.8651028
3851,Pacific,MO,7354,38.481809,-90.7415865
3852,Logan,OH,7349,40.4430521,-83.7414465
3853,Archbald,PA,7348,41.4948038,-75.5368521
3854,La Follette,TN,7346,36.365831,-84.12901167
3855,Sunbury,OH,7344,40.2425623,-82.8590673
3856,Northport,NY,7344,40.9009595,-73.343167
3857,Cottage Grove,WI,7338,43.4159909,-89.7376446
3858,Cedarhurst,NY,7334,40.6228819,-73.7242983
3859,Mascotte,FL,7332,28.5783313,-81.8867452
3860,Trumann,AR,7332,35.675279,-90.517369
3861,Monticello,NY,7332,41.6556465,-74.6893282
3862,Villa Hills,KY,7331,39.0633933,-84.5929998
3863,Dunbar,WV,7330,38.3606509,-81.7373485
3864,Bellbrook,OH,7328,39.6358399,-84.0701766
3865,Pikeville,KY,7327,37.4792672,-82.5187629
3866,Batesville,MS,7326,34.3114982,-89.9442567
3867,New London,WI,7320,44.3927581,-88.7398255
3868,Crookston,MN,7315,47.7739988,-96.6081167
3869,Washington,NJ,7314,38.88910115,-77.04087713
3870,Winters,CA,7305,38.5249065,-121.970801
3871,La Junta,CO,7298,37.9850091,-103.543832
3872,Tolleson,AZ,7295,33.4500497,-112.2593093
3873,Jasper,TX,7285,30.7485258,-94.000884
3874,Taneytown,MD,7284,39.6578924,-77.1741016
3875,Herkimer,NY,7283,43.0256259,-74.9859889
3876,Charles City,IA,7281,43.0663613,-92.6724112
3877,Rumson,NJ,7280,40.372054,-73.9990269
3878,Aurora,MO,7274,36.9724863,-93.7211623
3879,Mammoth Lakes,CA,7271,37.6432525,-118.9668509
3880,East Hills,NY,7267,40.7958414,-73.6240678
3881,Scottsburg,IN,7267,38.685614,-85.7702451
3882,Greenville,AL,7263,31.8295972,-86.6177517
3883,Lake Hallie,WI,7263,44.8827276,-91.4327558
3884,Flatwoods,KY,7261,38.5225805,-82.7171081
3885,Scotia,NY,7257,42.8264652,-73.9642915
3886,Washington,IA,7255,41.3160082,-91.7340327
3887,Montevallo,AL,7255,33.1006746,-86.8641558
3888,North Riverside,IL,7249,41.84686,-87.8152024
3889,Riverdale Park,MD,7247,38.9615103,-76.9296515
3890,Emerson,NJ,7244,40.976209,-74.0262505
3891,Walled Lake,MI,7240,42.537811,-83.4810481
3892,Wharton,NJ,7239,40.8931546,-74.5818254
3893,Nyack,NY,7236,41.091121,-73.9196794
3894,Batesville,IN,7236,39.3000065,-85.222184
3895,Cumming,GA,7235,34.2073196,-84.1401926
3896,Seaside,OR,7234,45.993246,-123.920213
3897,West Frankfort,IL,7229,37.8978275,-88.9314583
3898,Marble Falls,TX,7227,30.5777511,-98.2756505
3899,Souderton,PA,7225,40.3117707,-75.3251759
3900,Basehor,KS,7219,39.1416692,-94.9385763
3901,Nebraska City,NE,7202,40.676526,-95.858694
3902,Farmville,VA,7202,37.3024713,-78.3923813
3903,Pelham,NY,7199,40.9138598,-73.8054514
3904,Sausalito,CA,7199,37.8590272,-122.485469
3905,Jackson,WI,7198,43.3238919,-88.1667599
3906,Keyport,NJ,7196,40.4331631,-74.1995883
3907,Clarkston,WA,7194,46.4162724,-117.0451796
3908,Delafield,WI,7193,43.0610275,-88.4040692
3909,Strasburg,VA,7191,38.9885266,-78.3588112
3910,Wetumpka,AL,7190,32.5437448,-86.2119127
3911,Savannah,TN,7190,35.2248034,-88.2492037
3912,Russellville,KY,7190,36.8453199,-86.887219
3913,Salem,IL,7187,38.6269929,-88.9456158
3914,Robinson,IL,7187,39.0053201,-87.7391936
3915,Pinson,AL,7183,33.706205,-86.67007896
3916,Devils Lake,ND,7182,48.112779,-98.86512
3917,Richland,MS,7180,32.2390366,-90.1584207
3918,Laurel,MT,7180,45.6691159,-108.771532
3919,Crete,NE,7179,40.628143,-96.961372
3920,Sandwich,IL,7178,41.6458633,-88.6217432
3921,Globe,AZ,7162,33.3959623,-110.787134
3922,Rayne,LA,7160,30.234925,-92.2684617
3923,Glenolden,PA,7159,39.898225,-75.29194657
3924,Spring Lake Park,MN,7157,45.1154274,-93.2492872
3925,King,NC,7156,36.275246,-80.36568613
3926,Heber Springs,AR,7154,35.4976958,-92.0324875
3927,Hiawatha,IA,7147,42.0482764,-91.6865902
3928,Milton-Freewater,OR,7144,45.9329103,-118.3877558
3929,Pea Ridge,AR,7140,36.4515042,-94.1162147
3930,Dayton,TN,7139,35.4939587,-85.0124535
3931,Millsboro,DE,7139,38.5915023,-75.2913018
3932,Mills River,NC,7134,35.3954067,-82.5987484
3933,Ridley Park,PA,7125,39.8812236,-75.3237993
3934,St. Gabriel,LA,7121,30.25154,-91.0742374
3935,Junction City,OR,7116,44.2191935,-123.204785
3936,Fircrest,WA,7115,47.2317185,-122.514304
3937,River Rouge,MI,7115,42.2729262,-83.1352891
3938,Ocean Shores,WA,7114,46.973703,-124.156277
3939,Addis,LA,7113,30.3538043,-91.2653865
3940,Sturgis,SD,7107,44.409707,-103.509079
3941,Pacific,WA,7105,47.2640129,-122.2485492
3942,Gonzales,TX,7098,29.4436555,-97.5108636
3943,Mentor-on-the-Lake,OH,7092,41.705045,-81.360386
3944,Lacy-Lakeview,TX,7090,31.6302815,-97.0989316
3945,Neptune Beach,FL,7088,30.311908,-81.3964734
3946,Cortland,OH,7088,41.330334,-80.725358
3947,Lincoln,AL,7082,33.6131588,-86.1183061
3948,University Park,IL,7082,41.4400344,-87.683377
3949,Islamorada,Village of Islands,7076,None,None
3950,Trinity,NC,7072,35.8947375,-79.9909647
3951,Seminole,OK,7068,35.2245201,-96.670573
3952,Isanti,MN,7064,45.56932235,-93.32652096
3953,Canton,NY,7064,44.6020565,-75.17366892
3954,Morrilton,AR,7064,35.154026,-92.7429266
3955,Delphos,OH,7060,40.8436387,-84.3411821
3956,West Miami,FL,7058,25.7560176,-80.2956847
3957,Nevada,IA,7057,42.0227653,-93.4524342
3958,Church Hill,TN,7049,36.5223207,-82.7134921
3959,Frostburg,MD,7044,39.6581425,-78.928357
3960,Waveland,MS,7038,30.2889414,-89.379468
3961,Grove,OK,7033,36.5936863,-94.7691186
3962,Barrington,NJ,7029,39.8648357,-75.0551714
3963,Seminole,TX,7026,32.7167351,-102.6490967
3964,Murphysboro,IL,7023,37.7644952,-89.3350888
3965,Kosciusko,MS,7022,33.0576295,-89.5875764
3966,Mountainside,NJ,7014,40.6723242,-74.3573722
3967,Morehead,KY,7013,38.1839705,-83.4326841
3968,Youngtown,AZ,7012,33.5937302,-112.3033265
3969,Rockland,ME,7011,44.1036988,-69.1075562
3970,Demopolis,AL,7009,32.5178284,-87.8368201
3971,Dacula,GA,7008,33.9887165,-83.8979573
3972,Harrisville,UT,7004,41.2811479,-111.9887717
3973,Idabel,OK,7004,33.8956647,-94.8263281
3974,Sturtevant,WI,6995,42.6980749,-87.8945229
3975,Philadelphia,MS,6995,32.7703841,-89.1153488
3976,Hamilton,AL,6991,34.116042,-87.97653435
3977,Fayetteville,TN,6989,35.1520267,-86.5705509
3978,Oakdale,LA,6985,30.8160276,-92.660421
3979,Mendota,IL,6982,41.5472547,-89.1175852
3980,Milltown,NJ,6981,40.4562165,-74.4432073
3981,St. Augustine Beach,FL,6979,29.8390814,-81.27020698
3982,Tuckahoe,NY,6974,40.953798,-73.82380049
3983,Fort Bragg,CA,6970,39.445723,-123.805294
3984,Belle Isle,FL,6968,28.462158,-81.3601068
3985,Belfast,ME,6968,44.4261194,-69.0067359
3986,LaFayette,GA,6968,34.7048022,-85.2818998
3987,Midland Park,NJ,6966,40.9893112,-74.1401008
3988,Stickney,IL,6963,41.8193283,-87.7796895
3989,Stratford,NJ,6961,39.8267807,-75.0154461
3990,Brockport,NY,6961,43.213671,-77.93918
3991,Bennettsville,SC,6955,34.6173803,-79.6847814
3992,Clover,SC,6949,35.1112886,-81.2265808
3993,Aspen,CO,6949,39.1911128,-106.8235606
3994,Linwood,NJ,6947,39.3398404,-74.5751484
3995,Litchfield Park,AZ,6942,33.4933796,-112.3581244
3996,St. Albans,VT,6940,44.8107911,-73.0833607
3997,Manorhaven,NY,6934,40.8431559,-73.714853
3998,Fowler,CA,6934,36.6305058,-119.6784697
3999,Tamaqua,PA,6932,40.7974296,-75.9696186
4000,St. Joseph,MN,6932,45.5645229,-94.3180516
4001,Kasson,MN,6931,44.0297055,-92.7503451
4002,Greenbrier,TN,6930,36.4275477,-86.8047199
4003,Mount Healthy,OH,6928,39.2336687,-84.5457778
4004,Perry,FL,6920,30.1174351,-83.5818147
4005,Hurricane,WV,6919,38.4325896,-82.0201368
4006,Kirtland,OH,6917,41.628937,-81.361499
4007,Robertsdale,AL,6916,30.5552959,-87.7109526
4008,Newport,TN,6916,35.9670412,-83.1876578
4009,Atherton,CA,6915,37.453773,-122.2058272
4010,Clinton,IL,6913,38.5896187,-89.420064
4011,St. James,NC,6913,33.9293402,-78.1163822
4012,Shamokin,PA,6901,40.7887609,-76.5585175
4013,Ocean City,MD,6900,38.3348728,-75.0847659
4014,Connellsville,PA,6899,40.0178522,-79.5894828
4015,Elkins,WV,6895,38.925927,-79.8466552
4016,Nappanee,IN,6882,41.4427856,-86.0013699
4017,Roosevelt,UT,6881,40.299403,-109.9887605
4018,Mexia,TX,6876,31.6816183,-96.4783677
4019,Decatur,TX,6875,33.2342834,-97.5861393
4020,Thomson,GA,6873,33.4707348,-82.5045956
4021,Ambridge,PA,6869,40.5892339,-80.22506
4022,Loomis,CA,6868,38.8212889,-121.193004
4023,St. Louis,MI,6862,43.4083637,-84.6066704
4024,Huron,OH,6860,41.3870728,-82.546215
4025,Sullivan,MO,6855,40.1993002,-93.1140993
4026,Union,OH,6852,39.9122954,-84.30402154
4027,Silsbee,TX,6851,30.3490978,-94.1779626
4028,Live Oak,FL,6843,30.2949457,-82.98402
4029,Calumet Park,IL,6843,41.6639076,-87.6575786
4030,Prairie View,TX,6843,30.0857916,-95.9907058
4031,Norwich,NY,6840,42.531184,-75.5235149
4032,Brookings,OR,6837,42.0523718,-124.2840707
4033,Fox Point,WI,6837,43.1575827,-87.9017501
4034,Vandalia,IL,6836,38.960601,-89.0936778
4035,Taylor Mill,KY,6832,38.9975616,-84.4963306
4036,Pepper Pike,OH,6830,41.478387,-81.46373
4037,Walden,NY,6829,41.5612048,-74.1884806
4038,Northlake,TX,6829,33.1273432,-97.2655726
4039,Valley Park,MO,6826,38.5493603,-90.4912719
4040,Huntingdon,PA,6818,40.4847959,-78.0102813
4041,Roeland Park,KS,6817,39.0375053,-94.6321795
4042,La Feria,TX,6814,26.1588627,-97.8238428
4043,Highland Heights,KY,6812,39.0330902,-84.4521512
4044,Monessen,PA,6811,40.1484053,-79.8878254
4045,Medina,MN,6809,45.0151361,-93.574375
4046,Allendale,NJ,6809,41.0414858,-74.129032
4047,Oneonta,AL,6805,33.9471315,-86.4714926
4048,Mount Carmel,IL,6804,38.4108801,-87.7614174
4049,Ambler,PA,6803,40.1545535,-75.2215651
4050,Liberty Hill,TX,6801,30.6649119,-97.9225161
4051,Clifton Heights,PA,6798,39.9292791,-75.2962972
4052,Lawrence,NY,6796,40.6156599,-73.7295763
4053,Unionville,NC,6788,35.0873694,-80.5089552
4054,Satsuma,AL,6785,30.853241,-88.0561106
4055,Marshall,MI,6780,42.2721367,-84.9642008
4056,Osceola,AR,6779,35.7050778,-89.969532
4057,Jordan,MN,6777,44.6663146,-93.6261918
4058,Sealy,TX,6775,29.7789913,-96.1568381
4059,Lanett,AL,6773,32.8687391,-85.1904971
4060,Corcoran,MN,6770,45.0951069,-93.5475651
4061,Donaldsonville,LA,6762,30.1010324,-90.9928774
4062,Stewartville,MN,6759,43.8554243,-92.4883221
4063,Atlantic,IA,6758,41.4036007,-95.0138776
4064,Bayville,NY,6751,40.9106541,-73.5620689
4065,Oakmont,PA,6749,40.5217347,-79.8422719
4066,Eldridge,IA,6745,41.6580864,-90.5845823
4067,Folcroft,PA,6737,39.892048,-75.27959008
4068,Bonne Terre,MO,6731,37.9247678,-90.5510587
4069,Litchfield,IL,6726,39.1753256,-89.6542579
4070,Orland Hills,IL,6725,41.5853107,-87.8431078
4071,North Syracuse,NY,6722,43.13479,-76.129924
4072,Steilacoom,WA,6721,47.1703692,-122.596287
4073,Willis,TX,6710,30.4241219,-95.4796587
4074,Benton,IL,6708,37.9967163,-88.9200685
4075,Vine Grove,KY,6700,37.8100674,-85.9813524
4076,Gunnison,CO,6695,38.6476702,-107.0603126
4077,Columbiana,OH,6694,40.8886356,-80.6935916
4078,Crescent City,CA,6676,41.755948,-124.201747
4079,Burnet,TX,6676,30.7763939,-98.1700016
4080,Belpre,OH,6673,39.2772629,-81.5757932
4081,Warwick,NY,6672,41.256483,-74.3598755
4082,Ontario,OH,6671,40.7595418,-82.5901658
4083,Blakely,PA,6660,41.4809138,-75.5946319
4084,Galax,VA,6660,36.6612387,-80.9239671
4085,Winthrop Harbor,IL,6656,42.478934,-87.8238485
4086,Dahlonega,GA,6654,34.5328484,-83.9845723
4087,Opp,AL,6653,31.2821209,-86.255839
4088,Indiantown,FL,6646,27.0438832,-80.47051618
4089,Lynchburg,Moore County,6644,35.2831727,-86.3739827
4090,Bedford,VA,6642,37.3344561,-79.5235083
4091,Delano,MN,6638,45.0419073,-93.7891331
4092,Normandy Park,WA,6637,47.4351528,-122.339601
4093,Boonville,IN,6627,38.0493288,-87.2746568
4094,North Caldwell,NJ,6625,40.8648215,-74.2582027
4095,Solvay,NY,6622,43.0581222,-76.2074263
4096,Plattsmouth,NE,6620,41.0111979,-95.8862157
4097,Upper Sandusky,OH,6619,40.8272785,-83.2813089
4098,Stone Mountain,GA,6614,33.8062166,-84.1457505
4099,Purcell,OK,6602,35.0136831,-97.3611395
4100,Buena Vista,VA,6601,37.7342962,-79.3539292
4101,Buena Vista,VA,6601,37.7342962,-79.3539292
4102,Nephi,UT,6600,39.7102336,-111.836321
4103,Swarthmore,PA,6595,39.90193485,-75.35023626
4104,Taos,NM,6595,36.4072377,-105.573284
4105,Black Jack,MO,6593,38.7933833,-90.2673346
4106,Ellettsville,IN,6588,39.2339348,-86.6250008
4107,St. John,MO,6588,38.7133845,-90.3431708
4108,Rockaway,NJ,6587,40.9012101,-74.5143232
4109,Mulvane,KS,6587,37.485081,-97.24502857
4110,West View,PA,6586,40.5222907,-80.0342217
4111,Milton,PA,6576,41.0177269,-76.853084
4112,Carolina Beach,NC,6575,34.0351727,-77.8935966
4113,Pratt,KS,6573,37.6280602,-98.7485305
4114,Holly Springs,MS,6565,34.7675614,-89.4486894
4115,Valley City,ND,6559,46.923313,-98.003155
4116,Treasure Island,FL,6559,27.7691937,-82.7689906
4117,Morrow,GA,6553,33.5831662,-84.3393683
4118,Iowa Park,TX,6547,33.9514847,-98.6686709
4119,Byron,MN,6546,44.0325922,-92.6454395
4120,Garrett,IN,6546,41.3494927,-85.1355271
4121,Franklin,LA,6546,29.7960399,-91.5015002
4122,South Lebanon,OH,6541,39.3710358,-84.2128058
4123,Woodland,WA,6540,45.9109715,-122.740832
4124,Hapeville,GA,6538,33.660109,-84.4102046
4125,Carthage,TX,6533,32.1570412,-94.338114
4126,Irvington,NY,6532,41.0350625,-73.86485214
4127,Litchfield,MN,6532,45.1271847,-94.5280474
4128,Union Gap,WA,6530,46.5573492,-120.475063
4129,Bronxville,NY,6525,40.9395735,-73.82705582
4130,Elm Grove,WI,6524,43.0430679,-88.078978
4131,Charles Town,WV,6523,39.2891836,-77.859581
4132,Larchmont,NY,6521,40.9278769,-73.7517983
4133,Nitro,WV,6518,38.4179195,-81.84361449
4134,Amory,MS,6513,33.9869898,-88.4856105
4135,Geneseo,IL,6512,41.4525214,-90.1548426
4136,Marvin,NC,6510,34.999287,-80.82109986
4137,North Vernon,IN,6509,39.006165,-85.6235796
4138,Greenville,IL,6507,38.8922687,-89.4131356
4139,Lake Alfred,FL,6507,28.091963,-81.7234114
4140,Schuyler,NE,6502,41.4473547,-97.0572541
4141,Gulf Breeze,FL,6501,30.3612885,-87.16834281
4142,Brier,WA,6497,47.7845419,-122.2742948
4143,Milford,OH,6497,39.174625,-84.2958988
4144,Horseheads,NY,6493,42.1669832,-76.8202973
4145,Carbondale,CO,6491,39.4022054,-107.2111628
4146,Aubrey,TX,6490,33.3142085,-96.97563229
4147,Catasauqua,PA,6490,40.6548191,-75.4746273
4148,Red Lion,PA,6489,39.9009334,-76.6058001
4149,Dacono,CO,6487,40.0847062,-104.939421
4150,Watchung,NJ,6486,40.6378801,-74.4509863
4151,Hillsboro,OH,6483,39.2022866,-83.611587
4152,Milford,MI,6474,42.5917805,-83.6000696
4153,Abilene,KS,6468,38.917252,-97.21377
4154,Moraine,OH,6464,39.7061702,-84.2193849
4155,Ralston,NE,6462,41.2016674,-96.0323796
4156,Sanibel,FL,6461,26.4489695,-82.0223137
4157,Fruitland,ID,6454,44.0076639,-116.9165461
4158,Thurmont,MD,6450,39.6237094,-77.4108201
4159,Eudora,KS,6449,38.9433372,-95.0985808
4160,Sidney,NE,6439,41.1448682,-102.9767382
4161,Chesapeake Beach,MD,6436,38.6938503,-76.534134
4162,Eatonton,GA,6436,33.3267128,-83.388485
4163,De Soto,MO,6435,38.1394978,-90.5551259
4164,Calipatria,CA,6434,33.1439205,-115.5494557
4165,Lake Mills,WI,6433,43.0798032,-88.9125723
4166,Colusa,CA,6428,39.1465578,-122.2209563
4167,Mount Vernon,IN,6426,37.9396795,-87.8952993
4168,Huntingburg,IN,6422,38.2989422,-86.9549972
4169,Powell,WY,6418,44.752873,-108.75902
4170,High Springs,FL,6415,29.8268319,-82.5968583
4171,Walker,LA,6413,30.4879678,-90.8614878
4172,Leitchfield,KY,6409,37.4801693,-86.2936604
4173,Crockett,TX,6406,30.6517377,-101.3766686
4174,New Haven,MI,6405,42.7294758,-82.8013107
4175,Carver,MN,6401,44.807118,-93.7871792
4176,Penitas,TX,6399,26.2306281,-98.4447412
4177,Chickasaw,AL,6395,30.7637991,-88.0747222
4178,Zimmerman,MN,6395,45.4432761,-93.5899663
4179,Warrenton,OR,6393,46.165105,-123.923756
4180,Barnesville,GA,6389,33.0545709,-84.1557496
4181,Twin Lakes,WI,6388,42.5315239,-88.2479278
4182,Willard,MO,6385,37.305047,-93.4285272
4183,Munford,TN,6385,35.44925,-89.8150833
4184,De Soto,KS,6380,38.9791708,-94.9685784
4185,Gun Barrel City,TX,6378,32.331017,-96.1126799
4186,Pigeon Forge,TN,6378,35.7884241,-83.5543329
4187,Prospect Park,PA,6378,39.8878904,-75.3082426
4188,Johnsburg,IL,6377,42.3800209,-88.2420315
4189,Ville Platte,LA,6368,30.6879749,-92.2715157
4190,Walkersville,MD,6366,39.4817659,-77.3507698
4191,Snowflake,AZ,6364,34.524746,-110.1003384
4192,Cynthiana,KY,6361,38.3903526,-84.2941013
4193,Ward,AR,6359,35.0303648,-91.950421
4194,Lebanon,KY,6355,37.5697869,-85.2527381
4195,Cherry Hills Village,CO,6353,39.63863635,-104.9458394
4196,Harrah,OK,6352,35.4895085,-97.1636408
4197,Douglas,WY,6351,42.7595708,-105.382624
4198,Waupaca,WI,6350,44.3580348,-89.0859464
4199,Tecumseh,OK,6349,35.2658363,-96.93022727
4200,Keene,TX,6346,32.3968092,-97.3239042
4201,Carlstadt,NJ,6341,40.8403778,-74.0906974
4202,Midway,UT,6339,40.5125438,-111.4748846
4203,Crystal City,TX,6335,28.6834097,-99.8274585
4204,Sweetwater,TN,6335,35.6014636,-84.4610394
4205,Forest Hills,PA,6333,40.4197911,-79.8500487
4206,Shrewsbury,MO,6332,38.5867465,-90.32696646
4207,Huntington Woods,MI,6326,42.4805913,-83.1668713
4208,Lyman,SC,6321,34.9481741,-82.1273312
4209,Clyde,OH,6321,41.3040468,-82.9750686
4210,Rossford,OH,6316,41.6097726,-83.5643782
4211,Glenarden,MD,6315,38.9292782,-76.8616387
4212,Marion,SC,6314,34.178216,-79.4006069
4213,Lindale,TX,6313,32.5156971,-95.4093998
4214,Henderson,TN,6309,35.4392435,-88.6414411
4215,Hampstead,MD,6303,39.6028444,-76.8534845
4216,Manistee,MI,6302,44.3308044,-86.0262043
4217,Prospect Park,NJ,6285,40.9370428,-74.1743111
4218,DeFuniak Springs,FL,6283,30.7210227,-86.1152184
4219,Elburn,IL,6283,41.8922499,-88.4723014
4220,Freeport,FL,6283,30.4982516,-86.1360517
4221,Taylor,PA,6282,41.3840712,-75.709405
4222,Dillon,SC,6282,34.4165391,-79.3713948
4223,Adel,IA,6276,41.6174123,-94.0185176
4224,Paulsboro,NJ,6276,39.830391,-75.2404608
4225,Countryside,IL,6275,41.7771605,-87.8729748
4226,Millersville,TN,6274,36.3910445,-86.7132741
4227,Bethel,AK,6270,60.7922222,-161.7558333
4228,Volo,IL,6269,42.3261332,-88.167861
4229,East Rochester,NY,6269,43.1272336,-77.6172033
4230,Salem,IN,6267,38.6056131,-86.101089
4231,Crestwood,KY,6264,38.3235441,-85.4726215
4232,Rochester,IN,6258,41.0648846,-86.2159959
4233,Tea,SD,6256,43.44661,-96.836034
4234,Nolanville,TX,6249,31.0787888,-97.6055694
4235,Steelton,PA,6245,40.2353679,-76.8413613
4236,Willows,CA,6244,39.5233276,-122.193531
4237,Cold Spring,KY,6243,39.0217283,-84.4399406
4238,Marianna,FL,6237,30.7743596,-85.2268735
4239,Loudon,TN,6235,35.7410117,-84.336174
4240,Lakemoor,IL,6234,42.3286331,-88.1989732
4241,Orange City,IA,6228,43.0072424,-96.0583138
4242,Portland,IN,6228,40.4344895,-84.9777455
4243,South Williamsport,PA,6224,41.2320232,-76.9991341
4244,Huron,CA,6222,36.2027308,-120.102917
4245,Roseland,NJ,6219,40.8206555,-74.2937595
4246,Martins Ferry,OH,6216,40.0959055,-80.724526
4247,Jackson,OH,6209,39.0520169,-82.6365537
4248,Fair Haven,NJ,6204,40.3606653,-74.0381947
4249,Princeton,KY,6204,37.1092162,-87.8819595
4250,Sidney,MT,6197,47.716735,-104.155973
4251,Pembroke Park,FL,6195,25.9878691,-80.1747687
4252,Rushville,IN,6187,39.608756,-85.4469755
4253,Willard,OH,6183,41.0531134,-82.7262958
4254,Braidwood,IL,6182,41.2650318,-88.2122823
4255,Cumberland,IN,6182,39.7881071,-85.94372058
4256,Bridgewater,VA,6177,38.3820655,-78.9766975
4257,Rockford,MI,6175,43.119721,-85.559604
4258,White Oak,TX,6169,32.5271582,-94.8609684
4259,Boiling Spring Lakes,NC,6168,34.0313504,-78.0672677
4260,Ishpeming,MI,6167,46.488547,-87.667636
4261,Independence,IA,6166,42.4685978,-91.8893386
4262,Corry,PA,6164,41.920334,-79.640329
4263,Aztec,NM,6163,36.8220629,-107.992899
4264,Elsmere,DE,6157,39.7380793,-75.5959197
4265,Edgewood,NM,6154,35.0614358,-106.1914141
4266,Rittman,OH,6153,40.9723644,-81.7811745
4267,Wesley Hills,NY,6147,41.1593749,-74.0700471
4268,Glendale,MO,6142,38.5958859,-90.3770617
4269,Talent,OR,6141,42.243808,-122.788924
4270,Gladewater,TX,6137,32.5365333,-94.9427169
4271,Morris Plains,NJ,6135,40.8364845,-74.47818854
4272,Oceanport,NJ,6134,40.3181663,-74.0151382
4273,Cherryville,NC,6132,35.3787442,-81.3789739
4274,Torrington,WY,6132,42.062465,-104.184394
4275,Rensselaer,IN,6130,40.9367045,-87.1508562
4276,Belding,MI,6129,43.09781,-85.228906
4277,Slinger,WI,6116,43.3333862,-88.2857631
4278,Hellertown,PA,6109,40.5794426,-75.3405529
4279,Prosser,WA,6106,46.2067583,-119.76916
4280,Lauderdale-by-the-Sea,FL,6106,26.2011356,-80.09045604
4281,Rupert,ID,6099,42.6190756,-113.677234
4282,Gas City,IN,6094,40.4872625,-85.6130311
4283,Palmer,AK,6094,61.5995703,-149.11109
4284,Clairton,PA,6093,40.2922938,-79.8817181
4285,Darlington,SC,6092,34.2998762,-79.8761741
4286,Gustine,CA,6091,37.2577171,-120.9988154
4287,Fruit Heights,UT,6091,41.0321662,-111.9021622
4288,Little Silver,NJ,6091,40.3367769,-74.0470837
4289,Woodcliff Lake,NJ,6091,41.0234304,-74.0665297
4290,Tequesta,FL,6088,26.96093665,-80.08920503
4291,Bellefonte,PA,6079,40.9134862,-77.7737471
4292,Cheverly,MD,6076,38.928167,-76.915807
4293,Northville,MI,6074,42.4310806,-83.4832262
4294,Wappingers Falls,NY,6073,41.5965635,-73.9112103
4295,Madison,SD,6071,44.006085,-97.11395
4296,East Aurora,NY,6071,42.7689141,-78.6177611
4297,De Queen,AR,6071,34.0378916,-94.3413168
4298,Blackwell,OK,6069,36.8044767,-97.2828207
4299,Tallulah,LA,6068,32.4084539,-91.1869112
4300,Maquoketa,IA,6068,42.069102,-90.6656659
4301,Hartford City,IN,6067,40.4511541,-85.369972
4302,Everman,TX,6067,32.630968,-97.2891817
4303,Truth or Consequences,NM,6062,33.1283485,-107.2529059
4304,Maize,KS,6060,37.7791787,-97.4672674
4305,Avon,CO,6058,39.645939,-106.5343597
4306,Greenwood,MO,6052,38.8516751,-94.3438378
4307,Milan,MI,6049,42.0848616,-83.6830279
4308,Solvang,CA,6048,34.584807,-120.1441616
4309,Lewistown,MT,6048,47.0639275,-109.428213
4310,Raton,NM,6047,36.9033719,-104.4393587
