rank,city,state,population,latitude,longitude
8054,Gregory,SD,1507,43.1713788,-99.1674843
8055,Tower City,PA,1507,40.5892808,-76.552385
8056,Princeton,WI,1506,43.8508134,-89.1217828
8057,Washburn,ND,1506,47.289671,-101.028968
8058,Earlville,IL,1506,41.5894754,-88.9220266
8059,Mulberry,AR,1506,35.5006417,-94.0515919
8060,Guthrie,KY,1505,36.6485623,-87.1661261
8061,Pearl River,LA,1505,30.3768155,-89.7441382
8062,Shortsville,NY,1504,42.9559145,-77.2206913
8063,Manning,IA,1504,41.9091528,-95.0649917
8064,Sebree,KY,1503,37.6069885,-87.5286167
8065,St. Francis,KS,1503,39.7722151,-101.799897
8066,Mount Wolf,PA,1502,40.0628918,-76.7042458
8067,Cavalier,ND,1502,48.7664381,-98.5001391
8068,Armada,MI,1501,42.8441964,-82.8843722
8069,Gettysburg,SD,1501,45.011647,-99.955673
8070,Moose Lake,MN,1501,46.4543725,-92.761976
8071,Blawnox,PA,1501,40.4934017,-79.8606053
8072,Fullerton,NE,1500,41.3633844,-97.968862
8073,Newton,AL,1499,31.3351716,-85.6052133
8074,East Helena,MT,1498,46.5895782,-111.914593
8075,Milford,IN,1498,41.4097696,-85.8455482
8076,Bridgeport,WA,1498,48.0081999,-119.671164
8077,South Belmar,NJ,1497,40.1802538,-74.0206344
8078,Shepherdstown,WV,1497,39.4300996,-77.804161
8079,Dallas Center,IA,1496,41.6844045,-93.9622388
8080,Vienna,IL,1496,37.4153295,-88.8978435
8081,Schoolcraft,MI,1495,46.1902943,-86.1833841
8082,North Charleroi,PA,1495,40.151183,-79.9075484
8083,Cave City,AR,1494,35.9469741,-91.5511429
8084,Greenwood,MO,1494,38.8516751,-94.3438378
8085,Thorntown,IN,1494,40.1294839,-86.6066706
8086,Paris,MO,1494,39.4808721,-92.0012811
8087,Celina,TN,1493,36.5500611,-85.505247
8088,McEwen,TN,1493,36.1099172,-87.6349344
8089,Owingsville,KY,1493,38.1448015,-83.7640847
8090,Haubstadt,IN,1493,38.2050442,-87.5741876
8091,Holly Hill,SC,1493,33.4973905,-79.149488
8092,Sublimity,OR,1493,44.8295663,-122.7945335
8093,Eyota,MN,1492,43.9887507,-92.2292396
8094,Hillsboro,ND,1492,47.4038683,-97.0620308
8095,Burnsville,NC,1492,35.9172243,-82.2996695
8096,Castleton-on-Hudson,NY,1492,42.5308134,-73.7553018
8097,Ogden,KS,1491,39.111109,-96.706117
8098,Shoemakersville,PA,1491,40.5009269,-75.9699332
8099,Maple Lake,MN,1490,45.229132,-94.0019227
8100,Carbon Cliff,IL,1490,41.4947564,-90.3906844
8101,Carbon Cliff,IL,1490,41.4947564,-90.3906844
8102,Reese,MI,1489,43.4505787,-83.6963533
8103,Elizabethville,PA,1488,40.5489742,-76.8119151
8104,Old River-Winfree,TX,1488,29.8682764,-94.8327007
8105,Milan,OH,1487,41.2975519,-82.6054547
8106,North Bennington,VT,1486,42.930356,-73.242609
8107,Salem,AR,1486,36.3711104,-91.8270949
8108,South Floral Park,NY,1485,40.714269,-73.7001309
8109,Twin City,GA,1484,32.5829413,-82.1551219
8110,Boswell,PA,1483,40.1614651,-79.0289161
8111,Steelville,MO,1483,37.9680999,-91.354868
8112,Pleasantville,IA,1483,41.386484,-93.2693565
8113,North Pole,AK,1483,64.750997,-147.349319
8114,Calverton Park,MO,1483,38.7647727,-90.313725
8115,Larimore,ND,1482,47.9066569,-97.6267539
8116,Wyoming,IL,1482,41.0617037,-89.7731578
8117,Holliday,TX,1482,33.8147008,-98.694194
8118,Dixon,MO,1482,37.9917061,-92.0937783
8119,Centreville,MI,1482,41.9234455,-85.5287424
8120,Wetumka,OK,1481,35.2319678,-96.2417952
8121,Surgoinsville,TN,1481,36.4709298,-82.851829
8122,St. Hedwig,TX,1481,29.4144012,-98.2000099
8123,Ship Bottom,NJ,1480,39.6496005,-74.1757169
8124,Saranac,MI,1480,42.9292232,-85.2129031
8125,Evansville,WY,1480,42.861429,-106.269533
8126,Arcadia,IN,1479,40.1758704,-86.0216521
8127,Bell Acres,PA,1479,40.5900673,-80.1664479
8128,Athens,IL,1478,39.9608826,-89.7239944
8129,Davenport,FL,1478,28.1614046,-81.6017417
8130,Polkville,NC,1478,35.4176278,-81.6428725
8131,Duncannon,PA,1478,40.3931433,-77.0325751
8132,Westport,IN,1478,39.1758853,-85.5730273
8133,Elton,LA,1477,30.4813125,-92.6956982
8134,Palmer Lake,CO,1477,39.1222138,-104.917204
8135,Wellsville,MO,1476,39.0719844,-91.5701623
8136,Odon,IN,1476,38.8428256,-86.9913959
8137,La Plata,MO,1476,40.0233687,-92.4915779
8138,Marble Hill,MO,1476,37.3058871,-89.9703793
8139,Pilot Rock,OR,1476,45.4832097,-118.8297814
8140,Walnut,IL,1476,41.5567012,-89.5934315
8141,Lincolnton,GA,1476,33.793705,-82.4795695
8142,Southern Shores,NC,1476,36.1390533,-75.7315719
8143,Buena Vista,GA,1475,32.3190398,-84.5171411
8144,Charlotte,TX,1475,28.8612025,-98.7068057
8145,Lake Delton,WI,1475,43.601091,-89.7937358
8146,Selbyville,DE,1474,38.4606407,-75.2216048
8147,Hiram,GA,1474,33.8756601,-84.7621592
8148,Dakota City,NE,1473,42.4153516,-96.41853
8149,Gravette,AR,1473,36.4208054,-94.4526535
8150,Postville,IA,1473,43.084702,-91.5682015
8151,Renovo,PA,1472,41.3264557,-77.7508202
8152,Cullen,LA,1472,32.9690262,-93.4507281
8153,Tonka Bay,MN,1472,44.9085741,-93.5930133
8154,Mabscott,WV,1472,37.7709478,-81.208434
8155,Orangeville,UT,1472,39.227191,-111.0535024
8156,Lakeshire,MO,1472,38.538664,-90.3351164
8157,Kingsford Heights,IN,1472,41.4805988,-86.6916859
8158,Baldwin,GA,1471,34.4917665,-83.5373947
8159,Gould,AR,1470,33.985221,-91.5612058
8160,St. Elmo,IL,1470,39.0272663,-88.8481139
8161,Farmington,MS,1470,34.930088,-88.4522686
8162,Akron,IA,1469,42.8288818,-96.5594773
8163,Langston,OK,1469,35.9450505,-97.2553142
8164,West Blocton,AL,1468,33.1181748,-87.1249954
8165,Level Plains,AL,1468,31.2996162,-85.7779914
8166,Mansura,LA,1466,31.0716018,-92.05482214
8167,Prentiss,MS,1465,31.5985012,-89.8670229
8168,Houston,PA,1465,40.2464593,-80.2114472
8169,Springfield,NE,1465,41.0819432,-96.13446
8170,Greensboro,MD,1465,38.9737971,-75.8052961
8171,Garden Ridge,TX,1464,29.6346708,-98.3052907
8172,Champlain,NY,1463,44.9870905,-73.43781808
8173,Marshallville,GA,1463,32.4562623,-83.9401857
8174,Wagner,SD,1462,43.079716,-98.293134
8175,Cherokee,AL,1461,34.1142554,-85.6004514
8176,Brooklyn Heights,OH,1461,41.4213632,-81.6774726
8177,Johnson,VT,1461,44.6356063,-72.6803979
8178,Shattuck,OK,1460,36.2758728,-99.8812321
8179,Landover Hills,MD,1460,38.9431668,-76.8921952
8180,Island Heights,NJ,1459,39.9420626,-74.1498616
8181,McCleary,WA,1459,47.053151,-123.26543
8182,Elida,OH,1459,40.7886618,-84.203839
8183,Leesburg,GA,1458,31.7324556,-84.1711966
8184,Richland,PA,1457,40.3592589,-76.2582849
8185,New Carlisle,IN,1457,41.7003231,-86.5094621
8186,New Hope,PA,1456,40.3619792,-74.95792047
8187,Williamsburg,PA,1456,40.4611846,-78.2016846
8188,Green Springs,OH,1456,41.2561649,-83.051583
8189,Holstein,IA,1456,42.4891531,-95.545003
8190,Hackleburg,AL,1456,34.2776095,-87.8284254
8191,Grottoes,VA,1455,38.2673517,-78.8258585
8192,Grand Isle,LA,1455,29.2366172,-89.9872942
8193,West Alexandria,OH,1454,39.7444973,-84.5321727
8194,Upper Brookville,NY,1454,40.8387104,-73.5651256
8195,Cuba,IL,1453,40.4928181,-90.1906768
8196,Inola,OK,1452,36.1512098,-95.5094195
8197,Kaser,NY,1452,41.1212068,-74.0670862
8198,Springfield,GA,1451,32.3724131,-81.3114988
8199,Beverly,OH,1449,39.5480179,-81.6393772
8200,Bogata,TX,1449,33.4711597,-95.2144967
8201,Woodburn,IN,1449,41.1253271,-84.8532963
8202,Ovid,MI,1449,43.0058396,-84.3714696
8203,Belleville,WI,1448,42.8595048,-89.5333388
8204,Whitaker,PA,1447,40.3984024,-79.8897718
8205,Sneedville,TN,1446,36.5298756,-83.2174064
8206,Panguitch,UT,1446,37.8227551,-112.435763
8207,Hines,OR,1446,43.5640385,-119.0810482
8208,Hayden,CO,1445,40.4976725,-107.274682
8209,Greenwich,OH,1445,41.0300548,-82.5157264
8210,Middleburgh,NY,1445,42.598687,-74.3329156
8211,Gretna,VA,1445,36.9528412,-79.3602341
8212,Lakeside,OR,1443,43.575891,-124.174763
8213,Snowmass Village,CO,1443,39.2130418,-106.9378207
8214,Knox City,TX,1443,33.4181509,-99.8189804
8215,Jonestown,MS,1443,34.3195524,-90.4556535
8216,New Market,VA,1442,38.6479018,-78.6714137
8217,Arnaudville,LA,1442,30.3976485,-91.9316052
8218,Roseboro,NC,1442,34.9529475,-78.5086181
8219,Oquawka,IL,1442,40.931982,-90.9470863
8220,Hurley,NM,1442,32.6992773,-108.1319819
8221,Whispering Pines,NC,1441,35.2557123,-79.3722503
8222,Dierks,AR,1441,34.12064025,-94.01307277
8223,Brooklyn,IA,1440,41.7336092,-92.445463
8224,Tutwiler,MS,1440,34.011859,-90.43122055
8225,Brocton,NY,1439,42.3919635,-79.44312399
8226,Snow Hill,NC,1439,35.4515504,-77.6810859
8227,Stratford,OK,1439,34.7967497,-96.9594636
8228,Lanark,IL,1438,42.1020953,-89.8329726
8229,Carroll Valley,PA,1437,39.7492622,-77.3830435
8230,Cerro Gordo,IL,1436,39.8905912,-88.7281262
8231,Roscoe,TX,1436,32.441615,-100.539297
8232,Livonia,NY,1435,42.8214525,-77.6686097
8233,Glade Spring,VA,1435,36.791225,-81.7712324
8234,Richford,VT,1434,44.9971493,-72.6715324
8235,Salineville,OH,1434,40.6225623,-80.8378609
8236,Danbury,TX,1433,29.2282966,-95.3449365
8237,Andrews,NC,1433,35.2017495,-83.8240676
8238,Anderson,MO,1432,36.650627,-94.44355
8239,Bartlett,TX,1432,30.7957896,-97.4303803
8240,Moore Haven,FL,1432,26.8331174,-81.0931234
8241,Schwenksville,PA,1432,40.256213,-75.4637876
8242,La Crosse,KS,1432,38.5312385,-99.3083345
8243,Baxter,TN,1432,36.1539862,-85.6437474
8244,Mont Belvieu,TX,1431,29.8477222,-94.890758
8245,Wheeler,TX,1430,35.3921902,-100.2632764
8246,Pomeroy,WA,1430,46.4748738,-117.602689
8247,Woodbury,GA,1429,32.9837394,-84.5827031
8248,Cape Charles,VA,1429,37.2679148,-76.0174326
8249,Philadelphia,NY,1429,44.155344,-75.70926868
8250,Lumber City,GA,1429,31.9293488,-82.6795831
8251,Cherry Valley,IL,1428,42.2392959,-88.9597115
8252,Brookside,AL,1428,33.6378825,-86.9166612
8253,Lewisville,AR,1427,33.3584583,-93.5776771
8254,Heppner,OR,1427,45.3560636,-119.5528279
8255,Valatie,NY,1424,42.4134168,-73.6731749
8256,Duson,LA,1424,30.2378751,-92.1801925
8257,Elk Point,SD,1423,42.6833303,-96.6836475
8258,Princeville,IL,1423,40.9297591,-89.7576022
8259,Plains,TX,1422,33.1892387,-102.827274
8260,Shannon,MS,1421,34.1162203,-88.7117181
8261,Denton,NC,1421,35.6334713,-80.1158813
8262,Linton,ND,1421,46.266657,-100.232892
8263,Westville,OK,1420,35.9925829,-94.5679988
8264,Moriarty,NM,1420,34.9900503,-106.049189
8265,Mansfield,MO,1420,37.1067189,-92.5807231
8266,Minneota,MN,1419,44.55885,-95.985586
8267,Olla,LA,1419,31.9029424,-92.2431938
8268,Weber City,VA,1419,36.6228778,-82.5620977
8269,Sedgwick,KS,1418,37.6448148,-97.4641388
8270,Sackets Harbor,NY,1418,43.946171,-76.119093
8271,Shepherd,MI,1417,43.524475,-84.694733
8272,Collinsville,AL,1417,34.2648308,-85.8608643
8273,Greenfield,MO,1416,37.4153244,-93.8410449
8274,Granite Shoals,TX,1415,30.589077,-98.3839153
8275,Alburtis,PA,1415,40.5109297,-75.6029653
8276,Ramseur,NC,1415,35.7334711,-79.6525267
8277,Barry,IL,1414,39.6942135,-91.0390246
8278,Vian,OK,1414,35.4984281,-94.9696749
8279,Crump,TN,1414,35.2217482,-88.3180946
8280,Platteville,CO,1413,40.2165175,-104.827718
8281,Yale,OK,1413,36.1142305,-96.6991933
8282,Minco,OK,1413,35.3128615,-97.9433472
8283,Cedaredge,CO,1413,38.9016487,-107.926454
8284,Taylorsville,MS,1412,31.8296038,-89.4281208
8285,Meridian,TX,1412,31.9247314,-97.6561096
8286,Clio,AL,1412,31.7087753,-85.6104972
8287,Oolitic,IN,1411,38.9008833,-86.5252721
8288,Holcomb,KS,1411,37.9861353,-100.989333
8289,Mounds,IL,1410,37.1142176,-89.197853
8290,Jackson Center,OH,1410,40.4394935,-84.0402203
8291,Farmland,IN,1409,40.1878219,-85.1274677
8292,Hillsboro,WI,1408,43.6521958,-90.3440178
8293,Jean Lafitte,LA,1408,29.7344823,-90.1263505
8294,La Harpe,IL,1407,40.5833749,-90.9693057
8295,Fremont,IN,1407,41.7308834,-84.9327395
8296,Pagosa Springs,CO,1405,37.2695661,-107.0108163
8297,Gleason,TN,1405,36.2136731,-88.6125545
8298,Eatonville,WA,1404,46.8682516,-122.270068
8299,Mayflower,AR,1404,34.9570325,-92.4273785
8300,Waverly,IL,1404,39.5917159,-89.9528847
8301,Atwood,KS,1404,39.806668,-101.042101
8302,Aberdeen,ID,1403,42.9440784,-112.8383265
8303,Cosmopolis,WA,1403,46.955372,-123.773776
8304,Cedar Grove,FL,1403,30.1710346,-85.6252047
8305,Harpersville,AL,1402,33.3439995,-86.4380357
8306,Ward,AR,1402,35.0303648,-91.950421
8307,Parrish,AL,1402,33.7306642,-87.2844473
8308,Sykesville,PA,1401,41.0503401,-78.8222537
8309,Cleveland,WI,1400,43.9149942,-87.7473085
8310,Granville,IL,1400,41.2611471,-89.2275863
8311,North Liberty,IN,1400,41.5342125,-86.427234
8312,Trenton,FL,1400,29.6132942,-82.8176203
8313,Laurel Park,NC,1399,35.75718895,-78.82666365
8314,Jacobus,PA,1399,39.8831558,-76.7105245
8315,Folly Beach,SC,1399,32.6549967,-79.9406093
8316,Shell Rock,IA,1398,42.7102579,-92.5829664
8317,Bellevue,MI,1398,42.4437685,-85.0179986
8318,Statham,GA,1397,33.9654884,-83.5964913
8319,Randolph,NY,1397,42.162005,-78.975317
8320,Broadalbin,NY,1397,43.0586846,-74.1965206
8321,Montague,CA,1396,41.728267,-122.527392
8322,Nisswa,MN,1396,46.5205224,-94.288609
8323,Indian Shores,FL,1396,27.862801,-82.8484373
8324,Litchfield,CT,1396,41.747319,-73.1887243
8325,Kenton,TN,1396,36.2022892,-89.0122879
8326,Mont Alto,PA,1395,39.8442593,-77.5583232
8327,Mancelona,MI,1395,44.902229,-85.060885
8328,Tower Lakes,IL,1395,42.2319682,-88.1520248
8329,Paonia,CO,1393,38.8683205,-107.5920018
8330,Logan,IA,1393,41.6430459,-95.7888975
8331,Southside Place,TX,1392,29.7060634,-95.4368849
8332,Eagle River,WI,1392,45.917176,-89.244299
8333,Standish,MI,1392,43.983076,-83.95888
8334,Macedon,NY,1392,43.06923,-77.298875
8335,Morningside,MD,1392,38.8279569,-76.8878103
8336,North Apollo,PA,1392,40.5961767,-79.5555998
8337,Charlack,MO,1392,38.7025514,-90.3434486
8338,Bagley,MN,1390,47.521623,-95.398349
8339,Gordonsville,VA,1390,38.1373578,-78.187781
8340,Camp Hill,AL,1390,32.8004059,-85.6535659
8341,Windsor,PA,1390,39.9156527,-76.5810226
8342,Barbourmeade,KY,1390,38.2972918,-85.6032943
8343,Mazomanie,WI,1389,43.1753733,-89.7960089
8344,Muenster,TX,1389,33.6515343,-97.3762777
8345,Connelly Springs,NC,1389,35.7399645,-81.5029788
8346,Kinderhook,NY,1389,42.3953617,-73.6978983
8347,New Town,ND,1388,47.980848,-102.49018
8348,La Villa,TX,1388,26.2986827,-97.9286117
8349,Lincoln Center,KS,1388,39.0408395,-98.1447743
8350,Silver Lake,KS,1388,39.104166,-95.858598
8351,St. John,KS,1387,38.0021145,-98.7601021
8352,Hagaman,NY,1387,42.9745189,-74.1509633
8353,Bethany,IL,1387,39.6455916,-88.7381252
8354,Sublette,KS,1387,37.4816911,-100.843773
8355,Cadott,WI,1387,44.9480187,-91.1507031
8356,Atkinson,NE,1387,42.5313912,-98.9781525
8357,Hastings,PA,1386,40.6650671,-78.7122478
8358,San Juan Bautista,CA,1385,36.8455173,-121.5379894
8359,Boardman,OR,1385,45.839855,-119.7005834
8360,Breckenridge,CO,1385,39.5011225,-106.046815
8361,Pierce City,MO,1384,36.9458953,-94.0002099
8362,Conway Springs,KS,1384,37.3902975,-97.6422723
8363,Estell Manor,NJ,1384,39.4120603,-74.7423855
8364,Redkey,IN,1383,40.3489327,-85.1499696
8365,Somerset,OH,1383,39.8072327,-82.2992712
8366,Prairie City,IA,1383,41.599434,-93.2352053
8367,Pemberton,NJ,1383,39.971561,-74.68521591
8368,Leetsdale,PA,1382,40.563123,-80.2083928
8369,La Grulla,TX,1382,26.2695148,-98.6472456
8370,Rollingwood,TX,1381,30.2742428,-97.7855814
8371,Hamburg,IA,1381,40.604446,-95.657771
8372,Central City,IL,1381,38.5489379,-89.127014
8373,Archer,FL,1381,29.5299677,-82.5189969
8374,Monroeville,OH,1381,41.2442202,-82.6962926
8375,Locust Grove,OK,1381,36.2000936,-95.1677401
8376,Dover,TN,1380,36.4878291,-87.8383567
8377,Bremen,OH,1380,39.7017328,-82.4268216
8378,Roanoke,IN,1379,40.9625467,-85.3733078
8379,Jefferson,NC,1379,36.420403,-81.4734376
8380,Maricopa,CA,1379,35.050868,-119.408946
8381,Boston,GA,1379,30.7918613,-83.7898868
8382,Rosiclare,IL,1378,37.4236626,-88.3461483
8383,Lilbourn,MO,1378,36.5922816,-89.6153571
8384,Lavaca,AR,1378,35.3361438,-94.1782325
8385,Clarksville,IA,1377,42.7847587,-92.6679762
8386,Pegram,TN,1377,36.100615,-87.0511151
8387,Lonaconing,MD,1377,39.5659229,-78.980304
8388,Flemington,PA,1377,41.1264572,-77.4716505
8389,Fayette,IA,1377,42.8420766,-91.850265
8390,Cottonwood,AL,1377,31.0487933,-85.3049326
8391,Bannockburn,IL,1376,42.1933581,-87.8664579
8392,Muldraugh,KY,1376,37.9369155,-85.99180022
8393,Stewartstown,PA,1376,39.7537146,-76.5913571
8394,Langhorne,PA,1375,40.1745538,-74.9226665
8395,Holly Springs,NC,1375,35.6512655,-78.8336218
8396,Moundville,AL,1375,32.9976242,-87.6300075
8397,North Prairie,WI,1375,42.934456,-88.4053742
8398,Craig Beach,OH,1373,41.117002,-80.983425
8399,St. George,MO,1373,38.53672,-90.3148334
8400,Bayou Vista,TX,1372,29.3263467,-94.9385339
8401,Galeton,PA,1372,41.7329905,-77.6417031
8402,Farwell,TX,1371,34.383409,-103.0380016
8403,Ravenna,NE,1371,41.0253609,-98.9125933
8404,Farley,IA,1371,42.4428009,-91.0063067
8405,Stanley,ND,1371,48.317241,-102.390452
8406,Burton,OH,1371,41.471426,-81.145104
8407,Black River,NY,1371,44.012571,-75.793991
8408,Dalton,PA,1370,41.5342441,-75.7360253
8409,Boyce,LA,1370,31.3904558,-92.6693132
8410,Jonestown,TX,1369,30.48147035,-97.93583845
8411,Britton,SD,1369,45.791619,-97.750937
8412,Forreston,IL,1368,42.1284548,-89.57796357
8413,Strawberry Point,IA,1367,42.6837013,-91.5339474
8414,Celoron,NY,1367,42.109494,-79.2831684
8415,Pine Knoll Shores,NC,1367,34.6973838,-76.8132697
8416,Caldwell,KS,1367,37.032247,-97.6069946
8417,Barrackville,WV,1365,39.5037486,-80.166815
8418,Troy,PA,1364,41.7861639,-76.7873891
8419,Coupeville,WA,1364,48.214667,-122.6807604
8420,Hildebran,NC,1363,35.7140208,-81.4220334
8421,Port Byron,NY,1363,43.0345021,-76.6240623
8422,Pewee Valley,KY,1363,38.3106248,-85.4874595
8423,New Cumberland,WV,1362,40.4967329,-80.6067392
8424,Dalton,OH,1362,40.7991618,-81.6953867
8425,Decatur,TN,1361,35.5147939,-84.7902223
8426,Ingram,TX,1361,30.073889,-99.2365616
8427,Peabody,KS,1361,38.1694597,-97.1066965
8428,Dighton,KS,1361,38.4819612,-100.467084
8429,Manly,IA,1360,43.2871813,-93.2021482
8430,Quinlan,TX,1360,32.9103998,-96.1355295
8431,Ridgefield,WA,1360,45.8167616,-122.7433775
8432,Hahira,GA,1360,30.9913064,-83.3726575
8433,West Leechburg,PA,1359,40.633879,-79.6182005
8434,Lowell,AR,1359,36.2553543,-94.1307587
8435,Zimmerman,MN,1359,45.4432761,-93.5899663
8436,Hiram,OH,1357,41.312555,-81.14371
8437,Osceola Mills,PA,1356,40.8518892,-78.2700257
8438,Chetopa,KS,1356,37.0372916,-95.0899613
8439,Bratenahl,OH,1356,41.556304,-81.60275574
8440,Biltmore Forest,NC,1356,35.5337246,-82.5284561
8441,Thompson Falls,MT,1355,47.5971287,-115.344309
8442,Gary,WV,1355,37.3637253,-81.5501063
8443,Howard City,MI,1354,43.395583,-85.467815
8444,Villisca,IA,1354,40.9297115,-94.9760928
8445,Smithville,OH,1354,40.862278,-81.8618049
8446,Minerva Park,OH,1354,40.0764526,-82.9437921
8447,Glenwood,AR,1354,34.3203596,-93.54761481
8448,Luxemburg,WI,1354,44.5382702,-87.703936
8449,Bridgeville,DE,1353,38.7427231,-75.6032026
8450,Altheimer,AR,1353,34.3188565,-91.8459762
8451,Town Creek,AL,1353,34.6812012,-87.4061342
8452,Marion,MS,1353,32.4173638,-88.6478207
8453,Kincaid,IL,1353,39.5886601,-89.4145363
8454,Newville,PA,1352,40.3056615,-75.2198962
8455,Maple Bluff,WI,1352,43.1183282,-89.3795628
8456,Rose Hill,NC,1352,34.8282235,-78.0230417
8457,Lisbon,IA,1352,41.9211198,-91.3854466
8458,Avilla,IN,1351,41.3658823,-85.2388673
8459,Point Marion,PA,1351,39.7389671,-79.8986685
8460,Lowellville,OH,1351,41.0359418,-80.5362257
8461,East Hampton,NY,1351,40.9633868,-72.1847598
8462,Sutton,NE,1351,40.6065876,-97.8593988
8463,Crossville,AL,1350,34.2875925,-85.99414
8464,Nunda,NY,1349,42.5795085,-77.942503
8465,Bevil Oaks,TX,1349,30.1502123,-94.2696305
8466,Freeman,SD,1348,43.352487,-97.437286
8467,Schuylerville,NY,1348,43.100231,-73.581963
8468,Johnson City,KS,1348,37.5681585,-101.7526848
8469,Okeene,OK,1347,36.116148,-98.3170165
8470,Geary,OK,1347,35.590448,-98.29796499
8471,Flatonia,TX,1347,29.690914,-97.1073932
8472,Sanborn,IA,1347,43.181642,-95.655567
8473,Stafford,KS,1347,38.0350094,-98.718816
8474,Belle,WV,1347,38.2320006,-81.5378003
8475,Clifton,IL,1347,40.9353109,-87.9344851
8476,North Collins,NY,1346,42.5952947,-78.9407885
8477,Epworth,IA,1345,42.4450016,-90.9320766
8478,Telluride,CO,1345,37.9374939,-107.812285
8479,South Shore,KY,1345,38.7222253,-82.9623639
8480,Walcott,IA,1345,41.5847516,-90.7720884
8481,Country Club Hills,MO,1344,38.7208841,-90.2748352
8482,Head of the Harbor,NY,1344,40.8954455,-73.16386874
8483,Burns,TN,1343,36.0533943,-87.3125104
8484,Flowery Branch,GA,1343,34.1851017,-83.9251809
8485,Augusta,KY,1342,38.7717376,-84.0057628
8486,Hoxie,KS,1342,39.357505,-100.441807
8487,Hico,TX,1342,31.9835159,-98.0316402
8488,Norris City,IL,1342,37.9811576,-88.3292104
8489,Plainview,NE,1342,42.349618,-97.7934793
8490,Bird Island,MN,1342,46.3999937,-93.8494235
8491,Trinity,AL,1341,34.574905,-87.07327527
8492,Gassville,AR,1340,36.2831238,-92.4940505
8493,Clara City,MN,1339,44.9549593,-95.3664045
8494,Rocksprings,TX,1339,30.0157647,-100.2053582
8495,Brookneal,VA,1339,37.0501416,-78.9441801
8496,Mapleton,IA,1339,42.1658227,-95.7930621
8497,Centerburg,OH,1338,40.3045067,-82.6962829
8498,Troy,TX,1338,31.2046542,-97.3003176
8499,Rossville,IL,1337,40.3792031,-87.6686342
8500,Waymart,PA,1337,41.5803625,-75.4082366
8501,Ellport,PA,1337,40.8639527,-80.2589508
8502,Mackinaw,IL,1337,40.5368469,-89.3575733
8503,Waymart,PA,1337,41.5803625,-75.4082366
8504,Naples,UT,1337,40.4269052,-109.4993022
8505,Marshall,AR,1336,35.9089643,-92.6312746
8506,Jordan,NY,1336,43.0653441,-76.4729927
8507,Blue Ridge,GA,1336,34.863972,-84.324087
8508,Dillsboro,IN,1336,39.0178348,-85.0588433
8509,Duquesne,MO,1335,37.0767273,-94.4593908
8510,Elmore,OH,1334,41.4761621,-83.2957584
8511,Mount Gilead,NC,1333,35.2148671,-80.0022784
8512,Woodbranch,TX,1333,30.1810485,-95.1888218
8513,Osakis,MN,1333,45.8669022,-95.152357
8514,Kettle Falls,WA,1333,48.6105163,-118.0563379
8515,El Cenizo,TX,1333,27.3326575,-99.5029804
8516,Toulon,IL,1332,41.0936482,-89.8648284
8517,Fort Recovery,OH,1331,40.4128241,-84.7763511
8518,Moody,TX,1330,31.3082273,-97.3613977
8519,Bloomfield,NY,1329,40.6126039,-74.1781995
8520,Harristown,IL,1329,39.8539279,-89.0839704
8521,Coon Rapids,IA,1329,41.8716581,-94.6777736
8522,Chester,NJ,1329,40.7842667,-74.6968284
8523,Hancock,NY,1329,41.9539754,-75.2804502
8524,Bradfordwoods,PA,1329,40.6379671,-80.0831049
8525,Spur,TX,1328,33.4764767,-100.855685
8526,Sedan,KS,1328,37.1267196,-96.1869361
8527,Sarcoxie,MO,1328,37.0692266,-94.1166043
8528,Chatham,VA,1328,36.8256943,-79.3980806
8529,Licking,MO,1328,37.4994884,-91.8570984
8530,Elburn,IL,1328,41.8922499,-88.4723014
8531,Rehoboth Beach,DE,1327,38.7164771,-75.0835107
