8888,Iota,Louisiana,1433,4.20%,30.3313265,-92.4955777
8889,Darmstadt,Indiana,1432,8.30%,38.0992098,-87.5789075
8890,Fort Benton,Montana,1432,-10.20%,47.817297,-110.671672
8891,Oakdale,Pennsylvania,1432,-7.00%,40.3981246,-80.1856134
8892,Tarkio,Missouri,1432,-25.70%,40.4402763,-95.3777586
8893,West Conshohocken,Pennsylvania,1432,-0.90%,40.0698321,-75.3162951
8894,Capitan,New Mexico,1431,-1.70%,33.5453572,-105.5722043
8895,Flatonia,Texas,1431,3.50%,29.690914,-97.1073932
8896,Forest,Ohio,1431,-4.90%,40.8017214,-83.5104821
8897,Mancos,Colorado,1430,27.40%,37.3440947,-108.2925568
8898,Fennville,Michigan,1429,-2.10%,42.5941052,-86.1045955
8899,La Vernia,Texas,1428,50.10%,29.356348,-98.1155633
8900,Tylertown,Mississippi,1428,-26.40%,31.1160119,-90.1420331
8901,Winlock,Washington,1428,19.60%,46.4924025,-122.9388355
8902,Chatham,Virginia,1427,6.80%,36.8256943,-79.3980806
8903,Thompson Falls,Montana,1427,7.80%,47.5971287,-115.344309
8904,Mountain Village,Colorado,1426,43.80%,37.9313827,-107.8564531
8905,Sundown,Texas,1425,-5.10%,33.456207,-102.489357
8906,Cadott,Wisconsin,1424,6.00%,44.9480187,-91.1507031
8907,Centreville,Mississippi,1424,-14.80%,31.0896202,-91.068438
8908,Langhorne Manor,Pennsylvania,1424,28.70%,40.1670539,-74.9176664
8909,West Baraboo,Wisconsin,1424,2.70%,43.4745587,-89.769217
8910,Westport,Indiana,1424,-6.00%,39.1758853,-85.5730273
8911,Benld,Illinois,1422,-7.60%,39.0928246,-89.8039845
8912,Greenwich,Ohio,1422,-6.80%,41.0300548,-82.5157264
8913,Manning,Iowa,1422,-4.30%,41.9091528,-95.0649917
8914,Stanton,Michigan,1422,-5.50%,43.292532,-85.081407
8915,Darrington,Washington,1421,24.30%,48.252261,-121.6038768
8916,New Beaver,Pennsylvania,1421,-15.30%,40.8764516,-80.3706202
8917,Arma,Kansas,1420,-7.20%,37.5441621,-94.6968781
8918,Celina,Tennessee,1420,2.90%,36.5500611,-85.505247
8919,Moody,Texas,1420,1.00%,31.3082273,-97.3613977
8920,Morris,Oklahoma,1420,9.80%,35.6076028,-95.8602699
8921,New London,Minnesota,1420,32.40%,45.3010756,-94.9441773
8922,Pemberville,Ohio,1420,3.80%,41.4108855,-83.46104
8923,Walls,Mississippi,1420,197.00%,34.9578728,-90.1517605
8924,Black Earth,Wisconsin,1419,7.50%,43.1378765,-89.7482978
8925,Marks,Mississippi,1419,-30.10%,34.2565001,-90.2720375
8926,Logan,Iowa,1418,-8.50%,41.6430459,-95.7888975
8927,Red Lake Falls,Minnesota,1418,-9.90%,47.8822511,-96.2731977
8928,Bonduel,Wisconsin,1417,-0.20%,44.7402679,-88.4448243
8929,Middleburgh,New York,1417,0.90%,42.598687,-74.3329156
8930,Pine Mountain,Georgia,1417,23.40%,32.8648522,-84.8540982
8931,Biltmore Forest,North Carolina,1416,-1.80%,35.5337246,-82.5284561
8932,Greene,New York,1416,-16.60%,42.2628769,-74.0878112
8933,Rockaway Beach,Oregon,1416,11.50%,45.613598,-123.943147
8934,Chesterfield,South Carolina,1415,2.50%,34.735989,-80.0881194
8935,Helena,Oklahoma,1415,-0.10%,36.5461432,-98.2700706
8936,Chesapeake,West Virginia,1414,-13.70%,38.2237759,-81.5361823
8937,Felton,Delaware,1414,75.00%,39.0084464,-75.5779807
8938,Hico,Texas,1413,0.80%,31.9835159,-98.0316402
8939,Pilot Mountain,North Carolina,1413,10.00%,36.3401384,-80.4742242
8940,Big Sandy,Texas,1412,9.60%,32.5837521,-95.1088328
8941,Montezuma,Iowa,1412,-2.70%,41.585834,-92.5274092
8942,Sweet Springs,Missouri,1412,-13.30%,38.9636292,-93.414932
8943,Coloma,Michigan,1411,-11.30%,42.1861494,-86.308356
8944,Raleigh,Mississippi,1411,12.60%,32.033488,-89.5222911
8945,Cedarville,Arkansas,1410,24.40%,35.5698087,-94.3668792
8946,Dillsboro,Indiana,1410,-2.00%,39.0178348,-85.0588433
8947,Earlham,Iowa,1410,8.40%,41.4914439,-94.1229136
8948,Hill City,Kansas,1410,-11.20%,39.364728,-99.842065
8949,Woodsboro,Texas,1410,-16.20%,28.2382871,-97.3243804
8950,Atglen,Pennsylvania,1409,15.50%,39.9492712,-75.9735608
8951,Guthrie,Kentucky,1409,-3.60%,36.6485623,-87.1661261
8952,Claremont,North Carolina,1408,32.30%,35.7145776,-81.1461917
8953,Cornell,Wisconsin,1407,-3.80%,45.1671881,-91.1493107
8954,Worthington,Indiana,1407,-5.00%,39.1185576,-86.976599
8955,Bagley,Minnesota,1406,6.20%,47.521623,-95.398349
8956,Benavides,Texas,1406,-16.10%,27.597355,-98.40951508
8957,Centreville,Michigan,1406,-11.10%,41.9234455,-85.5287424
8958,Dunes City,Oregon,1406,12.40%,43.883117,-124.1150794
8959,Eureka,Montana,1406,38.50%,48.874972,-115.0489851
8960,Glade Spring,Virginia,1406,1.60%,36.791225,-81.7712324
8961,Hubbard,Texas,1406,-11.90%,31.8475504,-96.7963095
8962,Millbrook,New York,1406,-2.10%,41.7865038,-73.6921867
8963,Silver Lake,Kansas,1406,3.50%,39.104166,-95.858598
8964,Shortsville,New York,1405,6.50%,42.9559145,-77.2206913
8965,Bay City,Oregon,1404,22.40%,45.522604,-123.889296
8966,Bryn Athyn,Pennsylvania,1404,3.70%,40.14273955,-75.07212511
8967,Menard,Texas,1404,-14.90%,30.8573562,-99.8320637
8968,Greenland,Arkansas,1403,54.60%,35.9948477,-94.1796014
8969,St. Elmo,Illinois,1403,-3.30%,39.0272663,-88.8481139
8970,Kingsley,Iowa,1402,12.30%,42.5882174,-95.9672874
8971,Markesan,Wisconsin,1401,0.60%,43.7073195,-88.9900685
8972,Pelzer,South Carolina,1401,1344.30%,34.6423372,-82.4559598
8973,Avondale,Pennsylvania,1400,26.20%,39.8242777,-75.78214858
8974,Brooklyn,Iowa,1400,2.30%,41.7336092,-92.445463
8975,Crainville,Illinois,1400,28.30%,37.7519945,-89.0678543
8976,Dawson,Minnesota,1400,-8.60%,44.932738,-96.054481
8977,Lake Waccamaw,North Carolina,1400,-0.80%,34.3190578,-78.5000088
8978,Livonia,Louisiana,1400,4.00%,30.5590803,-91.555945
8979,Madison,Minnesota,1400,-20.50%,45.009685,-96.195877
8980,Philo,Illinois,1400,5.70%,40.0069761,-88.1580999
8981,Vanceburg,Kentucky,1400,-19.60%,38.599243,-83.3187952
8982,Beaver,Oklahoma,1399,-9.80%,36.8142376,-100.522044
8983,Pioneer,Ohio,1399,-4.50%,41.6800539,-84.5530136
8984,Gridley,Illinois,1398,-1.40%,40.7433682,-88.8814578
8985,Montague,California,1398,-3.70%,41.728267,-122.527392
8986,New Windsor,Maryland,1398,7.20%,39.5420455,-77.1080376
8987,Princeton,North Carolina,1398,26.80%,35.4659942,-78.1605497
8988,South Carthage,Tennessee,1398,7.20%,36.2419991,-85.9519317
8989,Bel-Nor,Missouri,1397,-12.40%,38.7015285,-90.31827533
8990,Newberry,Michigan,1397,-19.70%,46.353622,-85.512409
8991,Rome City,Indiana,1397,-15.60%,41.4961609,-85.3766454
8992,Sackets Harbor,New York,1397,1.30%,43.946171,-76.119093
8993,Tracy City,Tennessee,1397,-15.50%,35.2603569,-85.7360833
8994,Edison,Georgia,1396,4.20%,31.56084475,-84.73739977
8995,Elmore,Ohio,1396,-1.20%,41.4761621,-83.2957584
8996,Luna Pier,Michigan,1396,-5.90%,41.8069907,-83.442433
8997,Mendon,Utah,1396,54.40%,41.7099297,-111.977725
8998,Middletown,Virginia,1396,35.50%,39.0276078,-78.280558
8999,Brocton,New York,1395,-9.60%,42.3919635,-79.44312399
9000,Bruceton,Tennessee,1395,-10.00%,36.0381158,-88.2444874
9001,Locust Grove,Oklahoma,1395,-11.30%,36.2000936,-95.1677401
9002,Pomeroy,Washington,1395,-7.70%,46.4748738,-117.602689
9003,Wellman,Iowa,1395,-1.80%,41.4650649,-91.8378537
9004,Clarks Green,Pennsylvania,1394,-14.30%,41.4981069,-75.6956172
9005,Durand,Illinois,1394,29.10%,42.4358914,-89.3319502
9006,Kilmarnock,Virginia,1394,1.60%,37.7104146,-76.3796733
9007,Milford,Utah,1394,-3.90%,38.3969108,-113.0107892
9008,Salina,Oklahoma,1394,-2.10%,36.2928692,-95.1532966
9009,Apache,Oklahoma,1393,-13.60%,34.8936766,-98.3658875
9010,Flomaton,Alabama,1393,-12.10%,31.0160615,-87.25546269
9011,Hillsboro,Wisconsin,1393,6.90%,43.6521958,-90.3440178
9012,Loving,New Mexico,1393,4.00%,32.2862317,-104.095773
9013,Surrey,North Dakota,1393,51.90%,48.2364,-101.13349
9014,Frazee,Minnesota,1391,-0.70%,46.7278049,-95.7001391
9015,Parsons,West Virginia,1391,-4.50%,39.0968695,-79.6809332
9016,Rice,Minnesota,1391,95.90%,44.3413376,-93.2865484
9017,Woodway,Washington,1391,48.20%,47.7900365,-122.3823625
9018,New Pekin,Indiana,1390,3.80%,38.5050598,-86.0169186
9019,Russells Point,Ohio,1390,-13.90%,40.4711612,-83.8927162
9020,Ironton,Missouri,1389,-4.90%,37.5972724,-90.6273444
9021,Lakeshire,Missouri,1389,1.10%,38.538664,-90.3351164
9022,Lenox,Iowa,1389,-1.00%,40.8816547,-94.5619095
9023,Blawnox,Pennsylvania,1388,-10.20%,40.4934017,-79.8606053
9024,Mishicot,Wisconsin,1388,-2.30%,44.239162,-87.6411949
9025,Shoemakersville,Pennsylvania,1388,-1.20%,40.5009269,-75.9699332
9026,White Cloud,Michigan,1387,-2.30%,43.550297,-85.771997
9027,Kingsford Heights,Indiana,1386,-4.50%,41.4805988,-86.6916859
9028,Williamstown,Pennsylvania,1386,-3.00%,40.5800868,-76.617742
9029,Mount Wolf,Pennsylvania,1385,0.90%,40.0628918,-76.7042458
9030,Odon,Indiana,1385,0.50%,38.8428256,-86.9913959
9031,Woodbine,Iowa,1385,-11.60%,41.7371999,-95.7012869
9032,Bedford,Iowa,1384,-14.70%,40.6669321,-94.721358
9033,Swepsonville,North Carolina,1384,42.00%,36.0212488,-79.3614076
9034,Tatum,Texas,1384,17.70%,32.3148713,-94.51723194
9035,Grandview,Illinois,1383,-9.70%,39.8174775,-89.61877877
9036,Pelahatchie,Mississippi,1382,-6.70%,32.3132159,-89.7989402
9037,Standish,Michigan,1382,-33.00%,43.983076,-83.95888
9038,Gardner,Illinois,1381,-3.80%,41.1858456,-88.3097673
9039,Lone Tree,Iowa,1381,19.90%,41.4880775,-91.425994
9040,Sanborn,Iowa,1381,2.10%,43.181642,-95.655567
9041,Auburn,Kentucky,1380,-4.60%,36.8642088,-86.7102735
9042,Duenweg,Missouri,1379,19.60%,37.0836716,-94.4135565
9043,Oxford,New York,1379,-12.70%,42.4420181,-75.5976855
9044,Schwenksville,Pennsylvania,1379,3.20%,40.256213,-75.4637876
9045,Nelson,Georgia,1377,110.80%,34.3820371,-84.3710348
9046,Gleason,Tennessee,1376,-6.20%,36.2136731,-88.6125545
9047,West Yellowstone,Montana,1376,16.40%,44.6632505,-111.101169
9048,New Market,Tennessee,1375,2.00%,36.1039767,-83.5526751
9049,Olla,Louisiana,1375,-2.30%,31.9029424,-92.2431938
9050,Springfield,Colorado,1375,-12.10%,37.4083486,-102.6143616
9051,Youngsville,North Carolina,1375,102.50%,36.0247769,-78.4767034
9052,Glyndon,Minnesota,1373,30.10%,46.87524,-96.578963
9053,Godley,Texas,1373,51.70%,32.449029,-97.5266886
9054,Exmore,Virginia,1372,-3.90%,37.5318069,-75.8229914
9055,Kincaid,Illinois,1372,-4.90%,39.5886601,-89.4145363
9056,Glen Dale,West Virginia,1371,-11.20%,39.9464705,-80.75575871
9057,Oblong,Illinois,1371,-13.00%,39.0019867,-87.9089205
9058,Holstein,Iowa,1370,-6.50%,42.4891531,-95.545003
9059,Mound Bayou,Mississippi,1370,-34.30%,33.8781674,-90.7273204
9060,Ringgold,Louisiana,1370,-17.20%,32.3284899,-93.2798917
9061,St. Leo,Florida,1370,131.00%,28.33665385,-82.25935743
9062,Carbondale,Kansas,1369,-7.40%,38.8186156,-95.6891498
9063,Bell Acres,Pennsylvania,1367,1.50%,40.5900673,-80.1664479
9064,Oakland,Missouri,1367,-11.30%,38.5764418,-90.3856733
9065,Vian,Oklahoma,1367,-6.40%,35.4984281,-94.9696749
9066,Mancelona,Michigan,1366,-3.20%,44.902229,-85.060885
9067,Marmet,West Virginia,1366,-19.10%,38.2454149,-81.5671787
9068,Maple Park,Illinois,1365,73.60%,41.9075282,-88.5992494
9069,Pierz,Minnesota,1365,6.30%,45.9816318,-94.1047124
9070,Crystal Falls,Michigan,1364,-23.60%,46.098007,-88.334024
9071,Reese,Michigan,1364,-4.30%,43.4505787,-83.6963533
9072,Wakefield,Nebraska,1363,-2.80%,42.2692593,-96.8649303
9073,Capron,Illinois,1362,21.90%,42.3997408,-88.7403793
9074,Panama,Oklahoma,1362,-2.10%,35.1673194,-94.6724465
9075,Valencia,Pennsylvania,1362,254.60%,40.674863,-79.988494
9076,Clarendon,Arkansas,1361,-30.30%,34.6944729,-91.3077703
9077,Callahan,Florida,1360,41.50%,30.5621807,-81.8306621
9078,Montgomery,Texas,1360,187.50%,30.301949,-95.5065944
9079,Okawville,Illinois,1360,0.20%,38.4342164,-89.5503676
9080,Tripoli,Iowa,1360,4.20%,42.8023171,-92.2581452
9081,Velda City,Missouri,1360,-15.60%,38.693564,-90.29348465
9082,Geneva,Indiana,1359,-0.30%,40.5924473,-84.9612944
9083,Powells Crossroads,Tennessee,1359,2.30%,35.1895698,-85.4856982
9084,Fairview,Utah,1358,16.70%,39.626351,-111.4396325
9085,Ravenna,Nebraska,1358,-0.80%,41.0253609,-98.9125933
9086,Crane,Missouri,1357,-3.10%,36.9053361,-93.5715839
9087,Grand Marais,Minnesota,1357,-2.40%,47.750467,-90.334675
9088,Nashotah,Wisconsin,1357,7.20%,43.0979818,-88.4026935
9089,Walnut Grove,Georgia,1357,11.00%,33.95118155,-84.56012944
9090,Cottage City,Maryland,1356,19.20%,38.9382028,-76.9518293
9091,Minneota,Minnesota,1356,-6.60%,44.55885,-95.985586
9092,Rutledge,Tennessee,1355,13.80%,36.2808512,-83.51477
9093,Charlack,Missouri,1354,-5.20%,38.7025514,-90.3434486
9094,Farmingdale,New Jersey,1354,-14.90%,40.1965018,-74.1684757
9095,Nora Springs,Iowa,1354,-11.40%,43.1434041,-93.0048044
9096,Willacoochee,Georgia,1354,-5.50%,31.3407551,-83.0459826
9097,Emory,Texas,1353,15.10%,32.874566,-95.7655183
9098,Kinsley,Kansas,1353,-17.70%,37.9230723,-99.4098385
9099,Uintah,Utah,1353,19.30%,40.1943199,-109.5770955
9100,Woodville,Wisconsin,1353,20.90%,44.9511414,-92.2925599
9101,Ferndale,California,1352,-2.10%,40.576241,-124.263944
9102,Mansura,Louisiana,1352,-15.60%,31.0716018,-92.05482214
9103,Woodbine,Georgia,1352,11.00%,30.9638429,-81.7226063
9104,Frenchtown,New Jersey,1351,-9.40%,40.5264167,-75.0616084
9105,Beechwood Village,Kentucky,1350,15.00%,38.2547932,-85.63135
9106,Enigma,Georgia,1350,55.10%,31.4129695,-83.3290468
9107,Monroeville,Ohio,1350,-5.70%,41.2442202,-82.6962926
9108,Hughestown,Pennsylvania,1349,-12.10%,41.3270244,-75.7732488
9109,Rosebud,Texas,1349,-9.20%,31.0747037,-96.9755638
9110,Sneedville,Tennessee,1349,0.00%,36.5298756,-83.2174064
9111,Elmore,Alabama,1348,96.20%,32.5801231,-86.125195
9112,Gueydan,Louisiana,1348,-16.10%,30.0260404,-92.5084692
9113,Munford,Alabama,1348,-5.80%,33.5250865,-85.95339336
9114,Spring Valley,Wisconsin,1348,12.80%,44.8452432,-92.2387957
9115,Cerro Gordo,Illinois,1347,-6.20%,39.8905912,-88.7281262
9116,Inglis,Florida,1347,-10.00%,29.0302514,-82.6687161
9117,Newville,Pennsylvania,1347,-1.50%,40.3056615,-75.2198962
9118,Owensville,Indiana,1347,2.30%,38.2719894,-87.6878036
9119,Tangent,Oregon,1347,44.50%,44.5440387,-123.1092912
9120,Winthrop,Minnesota,1347,-1.60%,44.5430195,-94.3663674
9121,Blair,Wisconsin,1346,5.40%,44.2944029,-91.2351602
9122,Clarksville,Iowa,1346,-6.50%,42.7847587,-92.6679762
9123,Eagle Butte,South Dakota,1346,47.70%,45.000375,-101.234324
9124,Douglas,Michigan,1345,9.60%,42.6433584,-86.2005933
9125,Prince's Lakes,Indiana,1345,,39.3596998,-86.1051897
9126,Trafalgar,Indiana,1345,49.60%,39.4161604,-86.150823
9127,Hazen,Arkansas,1344,-17.40%,34.7813665,-91.5789815
9128,Parker City,Indiana,1344,-4.90%,40.1889327,-85.204135
9129,Hayden,Alabama,1343,184.50%,33.8926003,-86.757773
9130,Johnson City,Kansas,1343,-11.90%,37.5681585,-101.7526848
9131,Lambert,Mississippi,1343,-30.90%,34.2017783,-90.2834261
9132,Robersonville,North Carolina,1343,-22.20%,35.8251589,-77.2491298
9133,Forreston,Illinois,1341,-9.00%,42.1284548,-89.57796357
9134,Hartford,Illinois,1341,-13.00%,38.8333815,-90.09594
9135,Monroeville,Indiana,1341,8.00%,40.9747705,-84.8682972
9136,Chapman,Kansas,1340,8.20%,38.972221,-97.022514
9137,Morristown,Indiana,1340,18.10%,39.6732065,-85.6989709
9138,Winnebago,Minnesota,1340,-9.70%,43.767733,-94.1657949
9139,Wood River,Nebraska,1340,11.00%,40.821054,-98.600621
9140,New Rockford,North Dakota,1339,-7.90%,47.679999,-99.137895
9141,Sublette,Kansas,1339,-15.00%,37.4816911,-100.843773
9142,Tioga,North Dakota,1339,19.70%,48.397244,-102.938238
9143,Cresson,Texas,1338,94.70%,32.5305926,-97.6172232
9144,Park River,North Dakota,1338,-12.60%,48.3986043,-97.7411999
9145,Sea Bright,New Jersey,1338,-26.60%,40.3615488,-73.9742051
9146,Sperry,Oklahoma,1338,8.00%,36.2921,-95.96902872
9147,Hayfield,Minnesota,1337,0.00%,43.8906201,-92.8479006
9148,Advance,Missouri,1336,7.70%,37.1044958,-89.9106494
9149,Aragon,Georgia,1336,28.30%,34.0433114,-85.0594087
9150,Marshall,Arkansas,1336,-0.40%,35.9089643,-92.6312746
9151,North Utica,Illinois,1336,37.00%,41.3405897,-89.010081
9152,Phillips,Wisconsin,1336,-22.00%,45.6909662,-90.3978225
9153,Wymore,Nebraska,1336,-18.90%,40.122224,-96.662523
9154,Dauphin Island,Alabama,1335,-3.60%,30.25235795,-88.1506259
9155,Inman,Kansas,1334,9.10%,38.2319537,-97.7733809
9156,Milan,Ohio,1334,-7.50%,41.2975519,-82.6054547
9157,Miller,South Dakota,1334,-12.90%,44.518315,-98.988434
9158,Lanark,Illinois,1333,-15.80%,42.1020953,-89.8329726
9159,New Berlin,Illinois,1333,28.20%,39.7253276,-89.9106632
9160,Tye,Texas,1333,14.80%,32.4558661,-99.8683821
9161,Beverly,Ohio,1332,4.10%,39.5480179,-81.6393772
9162,Earlington,Kentucky,1332,-18.90%,37.2742117,-87.5119435
9163,Pittsford,New York,1332,-5.90%,43.090959,-77.515298
9164,Tennessee Ridge,Tennessee,1332,0.70%,36.32083,-87.75447303
9165,Litchfield,Michigan,1331,-8.70%,42.044314,-84.7584316
9166,Okarche,Oklahoma,1331,16.50%,35.7258795,-97.9764411
9167,Brookside,Alabama,1329,-5.10%,33.6378825,-86.9166612
9168,Oriskany,New York,1329,-8.70%,43.157359,-75.332909
9169,Laverne,Oklahoma,1328,19.90%,36.7093893,-99.8955686
9170,Saranac,Michigan,1328,0.20%,42.9292232,-85.2129031
9171,Crooks,South Dakota,1327,53.00%,43.6592661,-96.8097577
9172,Pine Knoll Shores,North Carolina,1327,-12.30%,34.6973838,-76.8132697
9173,Arlington,Georgia,1326,-17.20%,31.4398976,-84.7249188
9174,Flemington,Pennsylvania,1326,0.60%,41.1264572,-77.4716505
9175,Fraser,Colorado,1326,39.80%,39.9472859,-105.815422
9176,Orangeville,Utah,1326,-8.40%,39.227191,-111.0535024
9177,Appleton,Minnesota,1325,-53.70%,45.196906,-96.019767
9178,Iva,South Carolina,1325,14.40%,34.30808235,-82.6637327
9179,Morrow,Ohio,1325,0.00%,39.3545046,-84.1271568
9180,Mullens,West Virginia,1325,-25.00%,37.5832541,-81.3804607
9181,West Alexandria,Ohio,1325,-4.00%,39.7444973,-84.5321727
9182,Blowing Rock,North Carolina,1324,-6.40%,36.1350245,-81.6777907
9183,Pemberton,New Jersey,1324,9.50%,39.971561,-74.68521591
9184,Leesburg,Ohio,1323,3.60%,39.3450634,-83.5529748
9185,Lone Jack,Missouri,1323,150.00%,38.8708419,-94.1738345
9186,Flippin,Arkansas,1322,-2.20%,36.2769948,-92.5954235
9187,Killian,Louisiana,1322,24.70%,30.3588054,-90.5862016
9188,China Grove,Texas,1321,5.50%,29.3888459,-98.3489023
9189,Clifton,Illinois,1321,0.30%,40.9353109,-87.9344851
9190,Hawkins,Texas,1321,-1.40%,32.5884735,-95.2041135
9191,Minerva Park,Ohio,1321,2.70%,40.0764526,-82.9437921
9192,Troy,Tennessee,1321,3.60%,36.338677,-89.1639567
9193,Yates Center,Kansas,1321,-16.80%,37.881541,-95.7326925
9194,Pecos,New Mexico,1320,-8.30%,35.5741265,-105.6744719
9195,Sutherland,Nebraska,1320,13.20%,41.1571138,-101.1261815
9196,St. Jacob,Illinois,1319,36.40%,38.7201135,-89.76899569
9197,Hampton,New Jersey,1318,-14.90%,40.7070446,-74.9560032
9198,Honaker,Virginia,1318,-12.50%,37.016222,-81.9742921
9199,Marsing,Idaho,1318,46.90%,43.5454359,-116.8131958
9200,Boston,Georgia,1317,-7.20%,30.7918613,-83.7898868
9201,Harper,Kansas,1317,-15.40%,37.1922068,-98.0835849
9202,Rich Hill,Missouri,1317,-10.30%,38.0964191,-94.3610616
9203,Schuylerville,New York,1317,9.90%,43.100231,-73.581963
9204,Frazeysburg,Ohio,1316,5.70%,40.1172905,-82.1193076
9205,Arlington,Nebraska,1315,9.40%,41.4524974,-96.3511329
9206,Goodwater,Alabama,1315,-19.20%,33.0637706,-86.0538692
9207,West Jefferson,North Carolina,1315,12.20%,36.4037364,-81.4928829
9208,Boston Heights,Ohio,1314,10.80%,41.264778,-81.513171
9209,Arnolds Park,Iowa,1313,9.20%,43.3727408,-95.1238841
9210,Dysart,Iowa,1313,0.90%,42.1713301,-92.3071172
9211,Gerald,Missouri,1313,9.10%,38.3980205,-91.33351131
9212,Greenfield,Missouri,1313,-3.50%,37.4153244,-93.8410449
9213,Loganville,Pennsylvania,1313,44.20%,39.8556564,-76.7074696
9214,Naples,Texas,1313,-6.80%,33.2031774,-94.6802055
9215,Fairview Park,Indiana,1312,-12.20%,39.6806906,-87.4163921
9216,Glenmora,Louisiana,1312,-16.00%,30.9765797,-92.5851402
9217,Port Gibson,Mississippi,1312,-28.40%,31.960955,-90.9839943
9218,Maple Bluff,Wisconsin,1311,-7.10%,43.1183282,-89.3795628
9219,Elephant Butte,New Mexico,1310,-6.50%,33.1975054,-107.2241595
9220,Shell Lake,Wisconsin,1310,0.00%,45.7430293,-91.923109
9221,Spring Hope,North Carolina,1310,2.90%,35.9451536,-78.1119345
9222,Webberville,Michigan,1310,-13.30%,42.6668257,-84.174432
9223,Yutan,Nebraska,1310,7.80%,41.244922,-96.3972555
9224,Burgettstown,Pennsylvania,1309,-16.70%,40.3820133,-80.3928423
9225,Pierce City,Missouri,1309,-6.20%,36.9458953,-94.0002099
9226,Black Creek,Wisconsin,1308,9.60%,44.4774856,-88.4506568
9227,Elmer,New Jersey,1308,-5.20%,39.594247,-75.1681997
9228,Elverson,Pennsylvania,1308,33.80%,40.16018525,-75.82927459
9229,Granville,Illinois,1308,-7.20%,41.2611471,-89.2275863
9230,La Plata,Missouri,1308,-14.50%,40.0233687,-92.4915779
9231,Taylorsville,Kentucky,1308,25.10%,38.0317303,-85.3425348
9232,Tieton,Washington,1308,11.50%,46.7020686,-120.75535
9233,Bloomfield,New York,1307,3.20%,40.6126039,-74.1781995
9234,Sherburne,New York,1307,-10.00%,42.6781266,-75.4985123
9235,Cleveland,Alabama,1306,4.80%,33.9909316,-86.5774905
9236,Green Springs,Ohio,1306,4.70%,41.2561649,-83.051583
9237,Louisville,Nebraska,1306,24.70%,40.9977765,-96.1622352
9238,Walnut,Illinois,1306,-10.40%,41.5567012,-89.5934315
9239,Ansted,West Virginia,1305,-17.00%,38.136411,-81.0994268
9240,Siletz,Oregon,1305,15.50%,44.721784,-123.920113
9241,Cedar Point,North Carolina,1304,58.40%,34.6876305,-77.0730745
9242,Clyde,North Carolina,1304,-2.60%,35.5334379,-82.910691
9243,Rutherford College,North Carolina,1304,-0.30%,35.7501398,-81.5247859
9244,Warren,Illinois,1304,-12.60%,40.8442828,-90.6168408
9245,Bainbridge,New York,1303,-4.40%,42.2935152,-75.4792592
9246,Bellevue,Michigan,1303,-6.10%,42.4437685,-85.0179986
